Sample,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Captured Timestamp,Dana CPU,Dana Memory,Remote CPU,Remote Memory
94,1786919486,60,,Aggregated,50.8,0.0,860.0,1000.0,1100.0,1200.0,1400.0,1700.0,2100.0,2900.0,4200.0,5800.0,5800.0,3693,5,860,839.8152115895251,17.257099971175194,5790.717999974731,283.9536961819659,2026-08-16 22:31:39,1000.0,30.0,198.0,25.0
95,1786919487,60,,Aggregated,50.3,0.0,870.0,1100.0,1100.0,1200.0,1400.0,1700.0,2100.0,2900.0,4200.0,5800.0,5800.0,3741,5,870,844.5921361668132,17.257099971175194,5790.717999974731,283.6180165731088,2026-08-16 22:31:41,1000.0,30.0,198.0,25.0
96,1786919488,60,,Aggregated,49.3,0.0,880.0,1100.0,1100.0,1200.0,1400.0,1700.0,2100.0,2900.0,4200.0,5800.0,5800.0,3786,5,880,849.2726958796661,17.257099971175194,5790.717999974731,283.2934495509773,2026-08-16 22:31:42,1000.0,30.0,198.0,25.0
97,1786919489,60,,Aggregated,49.2,0.0,890.0,1100.0,1200.0,1200.0,1400.0,1700.0,2100.0,2900.0,4200.0,5800.0,5800.0,3839,5,890,854.4619925762945,17.257099971175194,5790.717999974731,282.0903881219068,2026-08-16 22:31:43,1000.0,30.0,198.0,25.0
98,1786919490,60,,Aggregated,49.2,0.0,900.0,1100.0,1200.0,1200.0,1400.0,1700.0,2100.0,2900.0,4200.0,5800.0,5800.0,3879,5,900,858.5660463007334,17.257099971175194,5790.717999974731,282.13972673369426,2026-08-16 22:31:44,1000.0,30.0,198.0,25.0
99,1786919491,60,,Aggregated,49.2,0.0,900.0,1100.0,1200.0,1200.0,1400.0,1700.0,2100.0,2900.0,4200.0,5800.0,5800.0,3926,5,900,864.8227788334916,17.257099971175194,5790.717999974731,281.7919001528273,2026-08-16 22:31:45,1000.0,30.0,198.0,25.0
100,1786919492,60,,Aggregated,48.6,0.0,910.0,1100.0,1200.0,1200.0,1400.0,1700.0,2100.0,2900.0,4200.0,5800.0,5800.0,3977,5,910,869.8426880312885,17.257099971175194,5790.717999974731,280.658033693739,2026-08-16 22:31:46,1000.0,30.0,198.0,25.0
101,1786919493,60,,Aggregated,48.5,0.0,920.0,1100.0,1200.0,1200.0,1400.0,1700.0,2100.0,2800.0,3900.0,5800.0,5800.0,4025,5,920,874.5974372175338,17.257099971175194,5790.717999974731,280.1801242236025,2026-08-16 22:31:47,1000.0,30.0,198.0,25.0
102,1786919494,60,,Aggregated,48.6,0.0,930.0,1100.0,1200.0,1200.0,1400.0,1600.0,2100.0,2800.0,3900.0,5800.0,5800.0,4083,5,930,878.1513363214493,17.257099971175194,5790.717999974731,278.4592211609111,2026-08-16 22:31:48,1000.0,30.0,198.0,25.0
103,1786919495,60,,Aggregated,48.1,0.0,930.0,1100.0,1200.0,1200.0,1400.0,1600.0,2100.0,2800.0,3900.0,5800.0,5800.0,4129,5,930,880.849036740221,17.257099971175194,5790.717999974731,277.8583192056188,2026-08-16 22:31:50,1000.0,30.0,198.0,25.0
104,1786919496,60,,Aggregated,48.3,0.0,940.0,1100.0,1200.0,1200.0,1400.0,1600.0,2100.0,2800.0,3900.0,5800.0,5800.0,4173,5,940,885.2127321592595,17.257099971175194,5790.717999974731,277.4284687275341,2026-08-16 22:31:51,1000.0,30.0,198.0,25.0
105,1786919497,60,,Aggregated,49.1,0.0,940.0,1100.0,1200.0,1200.0,1400.0,1600.0,2100.0,2800.0,3900.0,5800.0,5800.0,4229,5,940,889.9480400333198,17.257099971175194,5790.717999974731,276.5429179475053,2026-08-16 22:31:52,1000.0,30.0,198.0,25.0
106,1786919498,60,,Aggregated,49.2,0.0,950.0,1100.0,1200.0,1200.0,1400.0,1600.0,2100.0,2800.0,3900.0,5800.0,5800.0,4283,5,950,892.3696766987804,17.257099971175194,5790.717999974731,275.17300957272937,2026-08-16 22:31:53,1000.0,30.0,198.0,25.0
107,1786919499,60,,Aggregated,48.6,0.0,960.0,1100.0,1200.0,1200.0,1400.0,1600.0,2000.0,2700.0,3900.0,5800.0,5800.0,4330,5,960,896.0854923097185,17.257099971175194,5790.717999974731,274.4120092378753,2026-08-16 22:31:54,999.0,32.0,186.0,24.0
108,1786919500,60,,Aggregated,48.9,0.0,960.0,1100.0,1200.0,1200.0,1400.0,1600.0,2000.0,2700.0,3900.0,5800.0,5800.0,4371,5,960,899.804231663444,17.257099971175194,5790.717999974731,273.99771219400594,2026-08-16 22:31:55,999.0,32.0,186.0,24.0
109,1786919501,60,,Aggregated,48.8,0.0,970.0,1100.0,1200.0,1200.0,1400.0,1600.0,2000.0,2700.0,3900.0,5800.0,5800.0,4418,5,970,905.0307673157442,17.257099971175194,5790.717999974731,273.6455409687641,2026-08-16 22:31:56,999.0,32.0,186.0,24.0
110,1786919502,60,,Aggregated,49.0,0.0,980.0,1100.0,1200.0,1200.0,1400.0,1600.0,2000.0,2700.0,3900.0,5800.0,5800.0,4471,5,980,909.1253278016331,17.257099971175194,5790.717999974731,272.86110489823307,2026-08-16 22:31:57,999.0,32.0,186.0,24.0
111,1786919503,60,,Aggregated,48.6,0.0,980.0,1100.0,1200.0,1200.0,1400.0,1600.0,2000.0,2700.0,3900.0,5800.0,5800.0,4519,5,980,911.7664107769348,17.257099971175194,5790.717999974731,272.0462491701704,2026-08-16 22:31:59,999.0,32.0,186.0,24.0
112,1786919504,60,,Aggregated,49.0,0.0,990.0,1100.0,1200.0,1200.0,1400.0,1600.0,2000.0,2700.0,3900.0,5800.0,5800.0,4562,5,990,915.5003204956678,17.257099971175194,5790.717999974731,272.11201227531785,2026-08-16 22:32:00,999.0,32.0,186.0,24.0
113,1786919505,60,,Aggregated,49.2,0.0,1000.0,1100.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3900.0,5800.0,5800.0,4611,5,1000,920.707809694468,17.257099971175194,5790.717999974731,271.5126870527001,2026-08-16 22:32:01,999.0,32.0,186.0,24.0
114,1786919506,60,,Aggregated,48.9,0.0,1000.0,1100.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3900.0,5800.0,5800.0,4651,5,1000,923.9520529565835,17.257099971175194,5790.717999974731,271.4805418189637,2026-08-16 22:32:02,999.0,32.0,186.0,24.0
115,1786919507,60,,Aggregated,47.2,0.0,1000.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3900.0,5800.0,5800.0,4695,5,1000,928.2623219384866,17.257099971175194,5790.717999974731,270.8670926517572,2026-08-16 22:32:03,999.0,32.0,186.0,24.0
116,1786919508,60,,Aggregated,47.2,0.0,1000.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3900.0,5800.0,5800.0,4736,5,1000,932.1947572003974,17.257099971175194,5790.717999974731,271.06186655405406,2026-08-16 22:32:04,999.0,32.0,186.0,24.0
117,1786919509,60,,Aggregated,46.8,0.0,1000.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3900.0,5800.0,5800.0,4787,5,1000,937.040504136412,17.257099971175194,5790.717999974731,270.38479214539376,2026-08-16 22:32:05,999.0,32.0,186.0,24.0
118,1786919510,60,,Aggregated,45.8,0.0,1000.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3900.0,5800.0,5800.0,4838,5,1000,939.5902720961448,17.257099971175194,5790.717999974731,269.3722612649855,2026-08-16 22:32:06,999.0,32.0,186.0,24.0
119,1786919511,60,,Aggregated,45.2,0.0,1000.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3900.0,5800.0,5800.0,4886,5,1000,942.2323944742128,17.257099971175194,5790.717999974731,268.8632828489562,2026-08-16 22:32:07,999.0,32.0,186.0,24.0
120,1786919512,60,,Aggregated,45.5,0.0,1000.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3900.0,5800.0,5800.0,4933,5,1000,944.7631429963552,17.257099971175194,5790.717999974731,268.1082505574701,2026-08-16 22:32:09,1000.0,32.0,178.0,25.0
121,1786919513,60,,Aggregated,46.2,0.0,1000.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3900.0,5800.0,5800.0,4980,5,1000,948.3158406829464,17.257099971175194,5790.717999974731,267.8170682730924,2026-08-16 22:32:10,1000.0,32.0,178.0,25.0
122,1786919514,60,,Aggregated,46.6,0.0,1000.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3800.0,5800.0,5800.0,5034,5,1000,951.4144420939618,17.257099971175194,5790.717999974731,266.76936829559,2026-08-16 22:32:11,1000.0,32.0,178.0,25.0
123,1786919515,60,,Aggregated,46.3,0.0,1100.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3800.0,5800.0,5800.0,5083,5,1100,952.9521836908827,17.257099971175194,5790.717999974731,265.8752705095416,2026-08-16 22:32:12,1000.0,32.0,178.0,25.0
124,1786919516,60,,Aggregated,45.5,0.0,1100.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3800.0,5800.0,5800.0,5129,5,1100,955.4650563463824,17.257099971175194,5790.717999974731,265.49502827061804,2026-08-16 22:32:13,1000.0,32.0,178.0,25.0
125,1786919517,60,,Aggregated,47.8,0.0,1100.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3800.0,5800.0,5800.0,5178,5,1100,958.3123288143194,17.257099971175194,5790.717999974731,264.7630359212051,2026-08-16 22:32:14,1000.0,32.0,178.0,25.0
126,1786919518,60,,Aggregated,47.6,0.0,1100.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3800.0,5800.0,5800.0,5216,5,1100,961.1965358514012,17.257099971175194,5790.717999974731,264.7728144171779,2026-08-16 22:32:15,1000.0,32.0,178.0,25.0
127,1786919519,60,,Aggregated,48.4,0.0,1100.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2600.0,3800.0,5800.0,5800.0,5262,5,1100,965.4996948120372,17.257099971175194,5790.717999974731,264.44659825161534,2026-08-16 22:32:16,1000.0,32.0,178.0,25.0
128,1786919520,60,,Aggregated,48.0,0.0,1100.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2500.0,3800.0,5800.0,5800.0,5310,5,1100,968.760765197871,17.257099971175194,5790.717999974731,263.9001883239171,2026-08-16 22:32:17,1000.0,32.0,178.0,25.0
129,1786919521,60,,Aggregated,48.0,0.0,1100.0,1200.0,1200.0,1300.0,1400.0,1600.0,2000.0,2500.0,3800.0,5800.0,5800.0,5354,5,1100,971.3985236273096,17.257099971175194,5790.717999974731,263.5268957788569,2026-08-16 22:32:19,1000.0,32.0,178.0,25.0
130,1786919522,60,,Aggregated,47.3,0.0,1100.0,1200.0,1300.0,1300.0,1400.0,1600.0,2000.0,2500.0,3800.0,5800.0,5800.0,5403,5,1100,975.2077138812616,17.257099971175194,5790.717999974731,262.8841384416065,2026-08-16 22:32:20,1000.0,32.0,178.0,25.0
131,1786919523,60,,Aggregated,47.0,0.0,1100.0,1200.0,1300.0,1300.0,1400.0,1600.0,2000.0,2500.0,3800.0,5800.0,5800.0,5455,5,1100,977.1192546471656,17.257099971175194,5790.717999974731,261.85096241979835,2026-08-16 22:32:21,1000.0,32.0,178.0,25.0
132,1786919524,60,,Aggregated,45.7,0.0,1100.0,1200.0,1300.0,1300.0,1400.0,1600.0,2000.0,2500.0,3800.0,5800.0,5800.0,5498,5,1100,979.4804423972588,17.257099971175194,5790.717999974731,261.72608221171333,2026-08-16 22:32:22,1000.0,32.0,178.0,25.0
133,1786919525,60,,Aggregated,46.7,0.0,1100.0,1200.0,1300.0,1300.0,1400.0,1600.0,2000.0,2500.0,3800.0,5800.0,5800.0,5538,5,1100,982.709983405602,17.257099971175194,5790.717999974731,261.34525099313834,2026-08-16 22:32:23,1000.0,32.0,178.0,25.0
134,1786919526,60,,Aggregated,47.4,0.0,1100.0,1200.0,1300.0,1300.0,1400.0,1600.0,1900.0,2500.0,3800.0,5800.0,5800.0,5576,5,1100,986.17519166073,17.257099971175194,5790.717999974731,261.784074605452,2026-08-16 22:32:24,1000.0,32.0,173.0,25.0
135,1786919527,60,,Aggregated,45.6,0.0,1100.0,1200.0,1300.0,1300.0,1400.0,1600.0,1900.0,2500.0,3800.0,5800.0,5800.0,5618,5,1100,990.5947078676148,17.257099971175194,5790.717999974731,261.5432538269847,2026-08-16 22:32:25,1000.0,32.0,173.0,25.0
136,1786919528,60,,Aggregated,44.8,0.0,1100.0,1200.0,1300.0,1300.0,1500.0,1600.0,1900.0,2500.0,3800.0,5800.0,5800.0,5658,5,1100,993.7505923295038,17.257099971175194,5790.717999974731,261.3609049133969,2026-08-16 22:32:26,1000.0,32.0,173.0,25.0
137,1786919529,60,,Aggregated,43.4,0.0,1100.0,1200.0,1300.0,1300.0,1500.0,1600.0,1900.0,2500.0,3800.0,5800.0,5800.0,5702,5,1100,996.9797304630696,17.257099971175194,5790.717999974731,261.05261311820414,2026-08-16 22:32:27,1000.0,32.0,173.0,25.0
138,1786919530,60,,Aggregated,43.7,0.0,1100.0,1200.0,1300.0,1300.0,1500.0,1600.0,1900.0,2500.0,3800.0,5800.0,5800.0,5749,5,1100,999.5414468082616,17.257099971175194,5790.717999974731,260.5503565837537,2026-08-16 22:32:29,1000.0,32.0,173.0,25.0
139,1786919531,60,,Aggregated,43.7,0.0,1100.0,1200.0,1300.0,1300.0,1500.0,1600.0,1900.0,2500.0,3800.0,5800.0,5800.0,5792,5,1100,1002.0558174552076,17.257099971175194,5790.717999974731,260.30611187845307,2026-08-16 22:32:30,1000.0,32.0,173.0,25.0
140,1786919532,60,,Aggregated,43.7,0.0,1100.0,1200.0,1300.0,1300.0,1500.0,1600.0,1900.0,2500.0,3800.0,5800.0,5800.0,5837,5,1100,1005.2257029982122,17.257099971175194,5790.717999974731,259.79492890183315,2026-08-16 22:32:31,1000.0,32.0,173.0,25.0
141,1786919533,60,,Aggregated,43.6,0.0,1100.0,1200.0,1300.0,1300.0,1500.0,1600.0,1900.0,2500.0,3800.0,5800.0,5800.0,5885,5,1100,1007.9334958879394,17.257099971175194,5790.717999974731,259.33984706881904,2026-08-16 22:32:32,1000.0,32.0,173.0,25.0
142,1786919534,60,,Aggregated,43.9,0.0,1100.0,1200.0,1300.0,1300.0,1500.0,1600.0,1900.0,2500.0,3800.0,5800.0,5800.0,5927,5,1100,1010.3859303696044,17.257099971175194,5790.717999974731,258.9902142736629,2026-08-16 22:32:33,1000.0,32.0,173.0,25.0
143,1786919535,60,,Aggregated,42.9,0.0,1100.0,1200.0,1300.0,1300.0,1500.0,1600.0,1900.0,2500.0,3800.0,5800.0,5800.0,5970,5,1100,1012.8946731157,17.257099971175194,5790.717999974731,258.642378559464,2026-08-16 22:32:34,1000.0,32.0,173.0,25.0
144,1786919536,60,,Aggregated,42.7,0.0,1100.0,1200.0,1300.0,1300.0,1500.0,1600.0,1900.0,2400.0,3700.0,5800.0,5800.0,6015,5,1100,1015.4259741979836,17.257099971175194,5790.717999974731,258.2413965087282,2026-08-16 22:32:35,1000.0,32.0,173.0,25.0
