timestamp,cacheHits,cacheMiss,total_latency,cacheSize,hits_per_sec,misses_per_sec,requests_per_sec,cache_hit_ratio
1786889505,3132.0,425.0,135.0,0.0,46.0,3.0,49.0,0.9387755102040817
1786889506,3132.0,425.0,135.0,0.0,0.0,0.0,0.0,0.0
1786889507,3181.0,430.0,135.0,0.0,49.0,5.0,54.0,0.9074074074074074
1786889508,3228.0,434.0,135.0,0.0,47.0,4.0,51.0,0.9215686274509803
1786889509,3277.0,437.0,134.0,0.0,49.0,3.0,52.0,0.9423076923076923
1786889510,3324.0,441.0,134.0,0.0,47.0,4.0,51.0,0.9215686274509803
1786889511,3374.0,446.0,134.0,0.0,50.0,5.0,55.0,0.9090909090909091
1786889512,3425.0,446.0,134.0,0.0,51.0,0.0,51.0,1.0
1786889513,3473.0,449.0,133.0,0.0,48.0,3.0,51.0,0.9411764705882353
1786889514,3525.0,456.0,133.0,0.0,52.0,7.0,59.0,0.8813559322033898
1786889515,3573.0,459.0,133.0,0.0,48.0,3.0,51.0,0.9411764705882353
1786889516,3621.0,463.0,134.0,0.0,48.0,4.0,52.0,0.9230769230769231
1786889517,3667.0,464.0,133.0,0.0,46.0,1.0,47.0,0.9787234042553191
1786889518,3714.0,465.0,133.0,0.0,47.0,1.0,48.0,0.9791666666666666
1786889519,3760.0,467.0,133.0,0.0,46.0,2.0,48.0,0.9583333333333334
1786889520,3806.0,471.0,133.0,0.0,46.0,4.0,50.0,0.92
1786889521,3855.0,474.0,132.0,0.0,49.0,3.0,52.0,0.9423076923076923
1786889522,3902.0,474.0,132.0,0.0,47.0,0.0,47.0,1.0
1786889523,3947.0,477.0,132.0,0.0,45.0,3.0,48.0,0.9375
1786889524,3994.0,482.0,131.0,0.0,47.0,5.0,52.0,0.9038461538461539
1786889525,4043.0,483.0,131.0,0.0,49.0,1.0,50.0,0.98
1786889526,4091.0,485.0,131.0,0.0,48.0,2.0,50.0,0.96
1786889527,4138.0,488.0,131.0,0.0,47.0,3.0,50.0,0.94
1786889528,4185.0,490.0,131.0,0.0,47.0,2.0,49.0,0.9591836734693877
1786889529,4235.0,490.0,130.0,0.0,50.0,0.0,50.0,1.0
1786889530,4278.0,495.0,130.0,0.0,43.0,5.0,48.0,0.8958333333333334
1786889531,4325.0,498.0,130.0,0.0,47.0,3.0,50.0,0.94
1786889532,4368.0,503.0,130.0,0.0,43.0,5.0,48.0,0.8958333333333334
1786889533,4414.0,507.0,130.0,0.0,46.0,4.0,50.0,0.92
1786889534,4462.0,509.0,130.0,0.0,48.0,2.0,50.0,0.96
1786889535,4509.0,511.0,130.0,0.0,47.0,2.0,49.0,0.9591836734693877
1786889536,4555.0,514.0,130.0,0.0,46.0,3.0,49.0,0.9387755102040817
1786889537,4600.0,518.0,130.0,0.0,45.0,4.0,49.0,0.9183673469387755
1786889538,4648.0,520.0,130.0,0.0,48.0,2.0,50.0,0.96
1786889539,4696.0,521.0,130.0,0.0,48.0,1.0,49.0,0.9795918367346939
1786889540,4744.0,523.0,130.0,0.0,48.0,2.0,50.0,0.96
1786889541,4789.0,525.0,130.0,0.0,45.0,2.0,47.0,0.9574468085106383
1786889542,4837.0,527.0,130.0,0.0,48.0,2.0,50.0,0.96
1786889543,4885.0,527.0,130.0,0.0,48.0,0.0,48.0,1.0
1786889544,4933.0,529.0,130.0,0.0,48.0,2.0,50.0,0.96
1786889545,4979.0,531.0,130.0,0.0,46.0,2.0,48.0,0.9583333333333334
1786889546,5026.0,534.0,130.0,0.0,47.0,3.0,50.0,0.94
1786889547,5076.0,534.0,129.0,0.0,50.0,0.0,50.0,1.0
1786889548,5123.0,536.0,130.0,0.0,47.0,2.0,49.0,0.9591836734693877
1786889549,5171.0,537.0,129.0,0.0,48.0,1.0,49.0,0.9795918367346939
1786889550,5216.0,541.0,130.0,0.0,45.0,4.0,49.0,0.9183673469387755
1786889551,5264.0,543.0,129.0,0.0,48.0,2.0,50.0,0.96
1786889552,5313.0,543.0,129.0,0.0,49.0,0.0,49.0,1.0
1786889553,5364.0,545.0,129.0,0.0,51.0,2.0,53.0,0.9622641509433962
1786889554,5364.0,545.0,129.0,0.0,0.0,0.0,0.0,0.0
1786889555,5418.0,547.0,129.0,0.0,54.0,2.0,56.0,0.9642857142857143
1786889556,5464.0,552.0,129.0,0.0,46.0,5.0,51.0,0.9019607843137255
1786889557,5515.0,556.0,129.0,0.0,51.0,4.0,55.0,0.9272727272727272
1786889558,5562.0,561.0,129.0,0.0,47.0,5.0,52.0,0.9038461538461539
1786889559,5612.0,563.0,129.0,0.0,50.0,2.0,52.0,0.9615384615384616
1786889560,5660.0,567.0,130.0,0.0,48.0,4.0,52.0,0.9230769230769231
1786889561,5713.0,569.0,130.0,0.0,53.0,2.0,55.0,0.9636363636363636
1786889562,5765.0,571.0,130.0,0.0,52.0,2.0,54.0,0.9629629629629629
1786889563,5818.0,571.0,129.0,0.0,53.0,0.0,53.0,1.0
1786889564,5863.0,573.0,130.0,0.0,45.0,2.0,47.0,0.9574468085106383
1786889565,5917.0,573.0,130.0,0.0,54.0,0.0,54.0,1.0
1786889566,5962.0,576.0,130.0,0.0,45.0,3.0,48.0,0.9375
1786889567,6013.0,577.0,129.0,0.0,51.0,1.0,52.0,0.9807692307692307
1786889568,6060.0,580.0,130.0,0.0,47.0,3.0,50.0,0.94
1786889569,6107.0,581.0,130.0,0.0,47.0,1.0,48.0,0.9791666666666666
1786889570,6154.0,584.0,130.0,0.0,47.0,3.0,50.0,0.94
1786889571,6201.0,586.0,130.0,0.0,47.0,2.0,49.0,0.9591836734693877
1786889572,6245.0,590.0,130.0,0.0,44.0,4.0,48.0,0.9166666666666666
1786889573,6294.0,590.0,130.0,0.0,49.0,0.0,49.0,1.0
1786889574,6343.0,590.0,130.0,0.0,49.0,0.0,49.0,1.0
1786889575,6389.0,593.0,130.0,0.0,46.0,3.0,49.0,0.9387755102040817
1786889576,6442.0,594.0,130.0,0.0,53.0,1.0,54.0,0.9814814814814815
1786889577,6442.0,594.0,130.0,0.0,0.0,0.0,0.0,0.0
1786889578,6494.0,595.0,130.0,0.0,52.0,1.0,53.0,0.9811320754716981
1786889579,6543.0,596.0,130.0,0.0,49.0,1.0,50.0,0.98
1786889580,6597.0,599.0,130.0,0.0,54.0,3.0,57.0,0.9473684210526315
1786889581,6650.0,600.0,130.0,0.0,53.0,1.0,54.0,0.9814814814814815
1786889582,6703.0,603.0,130.0,0.0,53.0,3.0,56.0,0.9464285714285714
1786889583,6757.0,604.0,130.0,0.0,54.0,1.0,55.0,0.9818181818181818
1786889584,6811.0,606.0,130.0,0.0,54.0,2.0,56.0,0.9642857142857143
1786889585,6859.0,607.0,130.0,0.0,48.0,1.0,49.0,0.9795918367346939
1786889586,6908.0,607.0,130.0,0.0,49.0,0.0,49.0,1.0
1786889587,6957.0,610.0,130.0,0.0,49.0,3.0,52.0,0.9423076923076923
1786889588,7007.0,613.0,130.0,0.0,50.0,3.0,53.0,0.9433962264150944
1786889589,7061.0,613.0,130.0,0.0,54.0,0.0,54.0,1.0
1786889590,7108.0,615.0,130.0,0.0,47.0,2.0,49.0,0.9591836734693877
1786889591,7108.0,615.0,130.0,0.0,0.0,0.0,0.0,0.0
1786889592,7161.0,615.0,130.0,0.0,53.0,0.0,53.0,1.0
1786889593,7212.0,619.0,131.0,0.0,51.0,4.0,55.0,0.9272727272727272
1786889594,7267.0,621.0,131.0,0.0,55.0,2.0,57.0,0.9649122807017544
1786889595,7320.0,621.0,131.0,0.0,53.0,0.0,53.0,1.0
1786889596,7367.0,623.0,131.0,0.0,47.0,2.0,49.0,0.9591836734693877
1786889597,7417.0,625.0,131.0,0.0,50.0,2.0,52.0,0.9615384615384616
1786889598,7469.0,627.0,131.0,0.0,52.0,2.0,54.0,0.9629629629629629
1786889599,7515.0,629.0,131.0,0.0,46.0,2.0,48.0,0.9583333333333334
1786889600,7535.0,629.0,131.0,0.0,20.0,0.0,20.0,1.0
1786889601,7535.0,629.0,131.0,0.0,0.0,0.0,0.0,0.0
1786889602,7549.0,629.0,131.0,0.0,14.0,0.0,14.0,1.0
1786889603,7559.0,629.0,131.0,0.0,10.0,0.0,10.0,1.0
1786889604,7579.0,629.0,133.0,0.0,20.0,0.0,20.0,1.0
1786889605,7595.0,629.0,133.0,0.0,16.0,0.0,16.0,1.0
1786889606,7610.0,629.0,133.0,0.0,15.0,0.0,15.0,1.0
1786889607,7622.0,629.0,132.0,0.0,12.0,0.0,12.0,1.0
1786889608,7639.0,629.0,132.0,0.0,17.0,0.0,17.0,1.0
1786889609,7658.0,629.0,134.0,0.0,19.0,0.0,19.0,1.0
1786889610,7674.0,629.0,136.0,0.0,16.0,0.0,16.0,1.0
1786889611,7694.0,629.0,136.0,0.0,20.0,0.0,20.0,1.0
1786889612,7711.0,629.0,136.0,0.0,17.0,0.0,17.0,1.0
1786889613,7725.0,630.0,136.0,0.0,14.0,1.0,15.0,0.9333333333333333
1786889614,7725.0,630.0,136.0,0.0,0.0,0.0,0.0,0.0
1786889615,7742.0,630.0,136.0,0.0,17.0,0.0,17.0,1.0
1786889616,7756.0,630.0,137.0,0.0,14.0,0.0,14.0,1.0
1786889617,7763.0,632.0,137.0,0.0,7.0,2.0,9.0,0.7777777777777778
1786889618,7773.0,632.0,137.0,0.0,10.0,0.0,10.0,1.0
1786889619,7789.0,632.0,137.0,0.0,16.0,0.0,16.0,1.0
1786889620,7802.0,632.0,137.0,0.0,13.0,0.0,13.0,1.0
1786889621,7816.0,633.0,140.0,0.0,14.0,1.0,15.0,0.9333333333333333
1786889622,7833.0,633.0,140.0,0.0,17.0,0.0,17.0,1.0
1786889623,7845.0,634.0,140.0,0.0,12.0,1.0,13.0,0.9230769230769231
1786889624,7854.0,634.0,140.0,0.0,9.0,0.0,9.0,1.0
1786889625,7854.0,634.0,140.0,0.0,0.0,0.0,0.0,0.0
1786889626,7871.0,634.0,140.0,0.0,17.0,0.0,17.0,1.0
1786889627,7877.0,634.0,142.0,0.0,6.0,0.0,6.0,1.0
1786889628,7890.0,634.0,142.0,0.0,13.0,0.0,13.0,1.0
1786889629,7907.0,635.0,142.0,0.0,17.0,1.0,18.0,0.9444444444444444
1786889630,7918.0,635.0,142.0,0.0,11.0,0.0,11.0,1.0
1786889631,7934.0,635.0,142.0,0.0,16.0,0.0,16.0,1.0
1786889632,7945.0,635.0,144.0,0.0,11.0,0.0,11.0,1.0
1786889633,7959.0,635.0,144.0,0.0,14.0,0.0,14.0,1.0
1786889634,7968.0,635.0,144.0,0.0,9.0,0.0,9.0,1.0
1786889635,7987.0,635.0,144.0,0.0,19.0,0.0,19.0,1.0
1786889636,8004.0,635.0,144.0,0.0,17.0,0.0,17.0,1.0
1786889637,8004.0,635.0,144.0,0.0,0.0,0.0,0.0,0.0
1786889638,8017.0,635.0,145.0,0.0,13.0,0.0,13.0,1.0
1786889639,8027.0,635.0,146.0,0.0,10.0,0.0,10.0,1.0
1786889640,8046.0,635.0,146.0,0.0,19.0,0.0,19.0,1.0
1786889641,8055.0,635.0,146.0,0.0,9.0,0.0,9.0,1.0
1786889642,8068.0,635.0,145.0,0.0,13.0,0.0,13.0,1.0
1786889643,8078.0,635.0,147.0,0.0,10.0,0.0,10.0,1.0
1786889644,8089.0,635.0,148.0,0.0,11.0,0.0,11.0,1.0
1786889645,8103.0,635.0,148.0,0.0,14.0,0.0,14.0,1.0
1786889646,8110.0,635.0,148.0,0.0,7.0,0.0,7.0,1.0
1786889647,8110.0,635.0,148.0,0.0,0.0,0.0,0.0,0.0
1786889648,8124.0,637.0,148.0,0.0,14.0,2.0,16.0,0.875
1786889649,8137.0,637.0,149.0,0.0,13.0,0.0,13.0,1.0
1786889650,8156.0,637.0,150.0,0.0,19.0,0.0,19.0,1.0
1786889651,8175.0,637.0,150.0,0.0,19.0,0.0,19.0,1.0
1786889652,8197.0,637.0,150.0,0.0,22.0,0.0,22.0,1.0
1786889653,8213.0,637.0,150.0,0.0,16.0,0.0,16.0,1.0
1786889654,8225.0,637.0,150.0,0.0,12.0,0.0,12.0,1.0
1786889655,8241.0,637.0,151.0,0.0,16.0,0.0,16.0,1.0
1786889656,8256.0,637.0,151.0,0.0,15.0,0.0,15.0,1.0
1786889657,8269.0,637.0,151.0,0.0,13.0,0.0,13.0,1.0
1786889658,8269.0,637.0,151.0,0.0,0.0,0.0,0.0,0.0
1786889659,8278.0,637.0,151.0,0.0,9.0,0.0,9.0,1.0
1786889660,8297.0,637.0,152.0,0.0,19.0,0.0,19.0,1.0
1786889661,8307.0,637.0,152.0,0.0,10.0,0.0,10.0,1.0
1786889662,8321.0,637.0,152.0,0.0,14.0,0.0,14.0,1.0
1786889663,8340.0,637.0,152.0,0.0,19.0,0.0,19.0,1.0
1786889664,8356.0,637.0,152.0,0.0,16.0,0.0,16.0,1.0
1786889665,8374.0,637.0,153.0,0.0,18.0,0.0,18.0,1.0
1786889666,8384.0,637.0,154.0,0.0,10.0,0.0,10.0,1.0
1786889667,8384.0,637.0,154.0,0.0,0.0,0.0,0.0,0.0
1786889668,8397.0,637.0,154.0,0.0,13.0,0.0,13.0,1.0
1786889669,8405.0,637.0,154.0,0.0,8.0,0.0,8.0,1.0
1786889670,8414.0,637.0,154.0,0.0,9.0,0.0,9.0,1.0
1786889671,8424.0,637.0,154.0,0.0,10.0,0.0,10.0,1.0
1786889672,8430.0,638.0,156.0,0.0,6.0,1.0,7.0,0.8571428571428571
1786889673,8444.0,638.0,156.0,0.0,14.0,0.0,14.0,1.0
1786889674,8456.0,639.0,156.0,0.0,12.0,1.0,13.0,0.9230769230769231
1786889675,8466.0,640.0,156.0,0.0,10.0,1.0,11.0,0.9090909090909091
1786889676,8478.0,640.0,156.0,0.0,12.0,0.0,12.0,1.0
1786889677,8478.0,640.0,156.0,0.0,0.0,0.0,0.0,0.0
1786889678,8486.0,640.0,157.0,0.0,8.0,0.0,8.0,1.0
1786889679,8497.0,640.0,157.0,0.0,11.0,0.0,11.0,1.0
1786889680,8506.0,640.0,157.0,0.0,9.0,0.0,9.0,1.0
1786889681,8518.0,640.0,157.0,0.0,12.0,0.0,12.0,1.0
1786889682,8529.0,640.0,157.0,0.0,11.0,0.0,11.0,1.0
1786889683,8540.0,640.0,158.0,0.0,11.0,0.0,11.0,1.0
1786889684,8550.0,640.0,158.0,0.0,10.0,0.0,10.0,1.0
1786889685,8563.0,640.0,158.0,0.0,13.0,0.0,13.0,1.0
1786889686,8575.0,640.0,158.0,0.0,12.0,0.0,12.0,1.0
1786889687,8589.0,640.0,158.0,0.0,14.0,0.0,14.0,1.0
1786889688,8589.0,640.0,158.0,0.0,0.0,0.0,0.0,0.0
1786889689,8597.0,640.0,159.0,0.0,8.0,0.0,8.0,1.0
1786889690,8613.0,640.0,159.0,0.0,16.0,0.0,16.0,1.0
1786889691,8627.0,641.0,159.0,0.0,14.0,1.0,15.0,0.9333333333333333
1786889692,8640.0,641.0,159.0,0.0,13.0,0.0,13.0,1.0
1786889693,8651.0,641.0,159.0,0.0,11.0,0.0,11.0,1.0
1786889694,8663.0,641.0,160.0,0.0,12.0,0.0,12.0,1.0
1786889695,8671.0,641.0,161.0,0.0,8.0,0.0,8.0,1.0
1786889696,8683.0,641.0,161.0,0.0,12.0,0.0,12.0,1.0
1786889697,8683.0,641.0,161.0,0.0,0.0,0.0,0.0,0.0
1786889698,8691.0,641.0,160.0,0.0,8.0,0.0,8.0,1.0
1786889699,8704.0,641.0,160.0,0.0,13.0,0.0,13.0,1.0
1786889700,8715.0,641.0,161.0,0.0,11.0,0.0,11.0,1.0
1786889701,8729.0,641.0,161.0,0.0,14.0,0.0,14.0,1.0
1786889702,8738.0,641.0,161.0,0.0,9.0,0.0,9.0,1.0
1786889703,8752.0,641.0,161.0,0.0,14.0,0.0,14.0,1.0
1786889704,8766.0,641.0,161.0,0.0,14.0,0.0,14.0,1.0
1786889705,8782.0,642.0,162.0,0.0,16.0,1.0,17.0,0.9411764705882353
1786889706,8793.0,643.0,162.0,0.0,11.0,1.0,12.0,0.9166666666666666
1786889707,8793.0,643.0,162.0,0.0,0.0,0.0,0.0,0.0
1786889708,8805.0,643.0,162.0,0.0,12.0,0.0,12.0,1.0
1786889709,8815.0,643.0,162.0,0.0,10.0,0.0,10.0,1.0
1786889710,8825.0,643.0,162.0,0.0,10.0,0.0,10.0,1.0
1786889711,8832.0,643.0,163.0,0.0,7.0,0.0,7.0,1.0
1786889712,8840.0,644.0,163.0,0.0,8.0,1.0,9.0,0.8888888888888888
1786889713,8854.0,644.0,163.0,0.0,14.0,0.0,14.0,1.0
1786889714,8864.0,644.0,163.0,0.0,10.0,0.0,10.0,1.0
1786889715,8864.0,644.0,163.0,0.0,0.0,0.0,0.0,0.0
1786889716,8878.0,644.0,163.0,0.0,14.0,0.0,14.0,1.0
1786889717,8890.0,644.0,164.0,0.0,12.0,0.0,12.0,1.0
1786889718,8895.0,644.0,164.0,0.0,5.0,0.0,5.0,1.0
1786889719,8908.0,644.0,164.0,0.0,13.0,0.0,13.0,1.0
1786889720,8921.0,644.0,164.0,0.0,13.0,0.0,13.0,1.0
1786889721,8930.0,644.0,164.0,0.0,9.0,0.0,9.0,1.0
1786889722,8937.0,645.0,165.0,0.0,7.0,1.0,8.0,0.875
1786889723,8945.0,645.0,165.0,0.0,8.0,0.0,8.0,1.0
1786889724,8957.0,645.0,165.0,0.0,12.0,0.0,12.0,1.0
1786889725,8957.0,645.0,165.0,0.0,0.0,0.0,0.0,0.0
1786889726,8968.0,645.0,165.0,0.0,11.0,0.0,11.0,1.0
1786889727,8980.0,645.0,165.0,0.0,12.0,0.0,12.0,1.0
1786889728,8991.0,645.0,166.0,0.0,11.0,0.0,11.0,1.0
1786889729,9000.0,645.0,166.0,0.0,9.0,0.0,9.0,1.0
1786889730,9012.0,645.0,166.0,0.0,12.0,0.0,12.0,1.0
1786889731,9023.0,647.0,166.0,0.0,11.0,2.0,13.0,0.8461538461538461
1786889732,9036.0,647.0,166.0,0.0,13.0,0.0,13.0,1.0
1786889733,9047.0,647.0,166.0,0.0,11.0,0.0,11.0,1.0
1786889734,9054.0,648.0,166.0,0.0,7.0,1.0,8.0,0.875
1786889735,9054.0,648.0,166.0,0.0,0.0,0.0,0.0,0.0
1786889736,9064.0,648.0,166.0,0.0,10.0,0.0,10.0,1.0
1786889737,9077.0,648.0,166.0,0.0,13.0,0.0,13.0,1.0
1786889738,9090.0,648.0,166.0,0.0,13.0,0.0,13.0,1.0
1786889739,9100.0,648.0,166.0,0.0,10.0,0.0,10.0,1.0
1786889740,9110.0,648.0,166.0,0.0,10.0,0.0,10.0,1.0
1786889741,9119.0,649.0,166.0,0.0,9.0,1.0,10.0,0.9
1786889742,9125.0,649.0,166.0,0.0,6.0,0.0,6.0,1.0
1786889743,9138.0,649.0,166.0,0.0,13.0,0.0,13.0,1.0
1786889744,9138.0,649.0,166.0,0.0,0.0,0.0,0.0,0.0
1786889745,9141.0,649.0,167.0,0.0,3.0,0.0,3.0,1.0
1786889746,9150.0,649.0,167.0,0.0,9.0,0.0,9.0,1.0
1786889747,9161.0,649.0,167.0,0.0,11.0,0.0,11.0,1.0
1786889748,9176.0,650.0,167.0,0.0,15.0,1.0,16.0,0.9375
1786889749,9192.0,650.0,167.0,0.0,16.0,0.0,16.0,1.0
1786889750,9194.0,650.0,168.0,0.0,2.0,0.0,2.0,1.0
1786889751,9204.0,650.0,168.0,0.0,10.0,0.0,10.0,1.0
1786889752,9212.0,650.0,168.0,0.0,8.0,0.0,8.0,1.0
1786889753,9221.0,650.0,168.0,0.0,9.0,0.0,9.0,1.0
1786889754,9221.0,650.0,168.0,0.0,0.0,0.0,0.0,0.0
1786889755,9231.0,650.0,168.0,0.0,10.0,0.0,10.0,1.0
