Sample,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Captured Timestamp,Dana CPU,Dana Memory,Remote CPU,Remote Memory
177,1786717516,50,,Aggregated,27.0,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2500.0,2800.0,3000.0,5400.0,5600.0,5600.0,4946,0,1500.0,1457.287057483635,46.04758601635695,5647.235459997319,303.47796198948646,2026-08-14 14:25:37,1000.0,35.0,139.0,25.0
178,1786717517,50,,Aggregated,28.7,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2400.0,2800.0,3000.0,5400.0,5600.0,5600.0,4968,0,1500.0,1457.8235927167948,46.04758601635695,5647.235459997319,303.17169887278584,2026-08-14 14:25:38,1000.0,35.0,139.0,25.0
179,1786717518,50,,Aggregated,28.7,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2400.0,2800.0,3000.0,5400.0,5600.0,5600.0,4987,0,1500.0,1459.673378220988,46.04758601635695,5647.235459997319,303.357930619611,2026-08-14 14:25:39,1000.0,34.0,139.0,25.0
180,1786717519,50,,Aggregated,28.9,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5021,0,1500.0,1464.246824416497,46.04758601635695,5647.235459997319,303.57100179247163,2026-08-14 14:25:40,1000.0,34.0,139.0,25.0
181,1786717520,50,,Aggregated,28.1,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5047,0,1500.0,1465.3599219677565,46.04758601635695,5647.235459997319,303.43986526649496,2026-08-14 14:25:42,1000.0,34.0,139.0,25.0
182,1786717521,50,,Aggregated,27.7,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5081,0,1500.0,1467.220619956537,46.04758601635695,5647.235459997319,303.4792363707932,2026-08-14 14:25:43,1000.0,34.0,139.0,25.0
183,1786717522,50,,Aggregated,27.8,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2500.0,2700.0,3000.0,5300.0,5600.0,5600.0,5104,0,1500.0,1468.1191053365571,46.04758601635695,5647.235459997319,303.15027429467085,2026-08-14 14:25:44,1000.0,34.0,139.0,25.0
184,1786717523,50,,Aggregated,29.0,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2500.0,2700.0,3000.0,5300.0,5600.0,5600.0,5144,0,1500.0,1469.841884849472,46.04758601635695,5647.235459997319,302.8956065318818,2026-08-14 14:25:45,1000.0,34.0,139.0,25.0
185,1786717524,50,,Aggregated,28.4,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2400.0,2700.0,3000.0,5300.0,5600.0,5600.0,5182,0,1500.0,1468.211477227427,46.04758601635695,5647.235459997319,302.1881512929371,2026-08-14 14:25:46,1000.0,34.0,139.0,25.0
186,1786717525,50,,Aggregated,29.2,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2400.0,2700.0,3000.0,5300.0,5600.0,5600.0,5206,0,1500.0,1467.7293826603193,46.04758601635695,5647.235459997319,301.8488282750672,2026-08-14 14:25:47,1000.0,34.0,139.0,25.0
187,1786717526,50,,Aggregated,29.9,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2400.0,2700.0,3000.0,5300.0,5600.0,5600.0,5233,0,1500.0,1470.0345307583327,46.04758601635695,5647.235459997319,302.07261609019685,2026-08-14 14:25:48,1000.0,34.0,139.0,25.0
188,1786717527,50,,Aggregated,29.9,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2400.0,2700.0,3000.0,5300.0,5600.0,5600.0,5260,0,1500.0,1472.1807148869275,46.04758601635695,5647.235459997319,301.86140684410645,2026-08-14 14:25:49,1000.0,34.0,139.0,25.0
189,1786717528,50,,Aggregated,28.5,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2400.0,2700.0,3000.0,5300.0,5600.0,5600.0,5282,0,1500.0,1474.3100256287585,46.04758601635695,5647.235459997319,302.1054524801212,2026-08-14 14:25:51,1000.0,34.0,139.0,25.0
190,1786717529,50,,Aggregated,29.3,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2500.0,2700.0,3000.0,5300.0,5600.0,5600.0,5316,0,1500.0,1477.652236022186,46.04758601635695,5647.235459997319,302.14127163280665,2026-08-14 14:25:52,1000.0,34.0,139.0,25.0
191,1786717530,50,,Aggregated,29.3,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2400.0,2700.0,3000.0,5300.0,5600.0,5600.0,5341,0,1500.0,1478.0270311073352,46.04758601635695,5647.235459997319,302.0179741621419,2026-08-14 14:25:53,1000.0,34.0,139.0,25.0
192,1786717531,50,,Aggregated,29.6,0.0,1500.0,1600.0,1800.0,1900.0,2200.0,2400.0,2700.0,3000.0,5300.0,5600.0,5600.0,5373,0,1500.0,1479.8156810752507,46.04758601635695,5647.235459997319,301.85203796761584,2026-08-14 14:25:54,998.0,37.0,145.0,25.0
193,1786717532,50,,Aggregated,29.5,0.0,1500.0,1700.0,1800.0,1900.0,2200.0,2400.0,2700.0,3000.0,5300.0,5600.0,5600.0,5405,0,1500.0,1480.1409518031728,46.04758601635695,5647.235459997319,300.5469010175763,2026-08-14 14:25:55,998.0,37.0,145.0,25.0
194,1786717533,50,,Aggregated,29.5,0.0,1500.0,1700.0,1800.0,1900.0,2200.0,2400.0,2700.0,3000.0,5300.0,5600.0,5600.0,5425,0,1500.0,1480.5023964665495,46.04758601635695,5647.235459997319,300.34193548387094,2026-08-14 14:25:56,998.0,37.0,145.0,25.0
195,1786717534,50,,Aggregated,30.1,0.0,1500.0,1700.0,1800.0,1900.0,2200.0,2500.0,2700.0,3000.0,5300.0,5600.0,5600.0,5453,0,1500.0,1482.984714839056,46.04758601635695,5647.235459997319,300.05684944067485,2026-08-14 14:25:57,998.0,37.0,145.0,25.0
196,1786717535,50,,Aggregated,28.4,0.0,1500.0,1700.0,1800.0,1900.0,2200.0,2500.0,2700.0,3000.0,5300.0,5600.0,5600.0,5477,0,1500.0,1485.15191253913,46.04758601635695,5647.235459997319,299.8051853204309,2026-08-14 14:25:58,998.0,37.0,145.0,25.0
197,1786717536,50,,Aggregated,27.1,0.0,1500.0,1700.0,1800.0,1900.0,2200.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5500,0,1500.0,1487.5934165977787,46.04758601635695,5647.235459997319,299.86109090909093,2026-08-14 14:26:00,998.0,37.0,145.0,25.0
198,1786717537,50,,Aggregated,26.9,0.0,1500.0,1700.0,1800.0,1900.0,2200.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5533,0,1500.0,1490.0316034185134,46.04758601635695,5647.235459997319,298.9790348816194,2026-08-14 14:26:01,998.0,37.0,145.0,25.0
199,1786717538,50,,Aggregated,26.5,0.0,1500.0,1700.0,1800.0,1900.0,2200.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5568,0,1500.0,1489.3287208793774,46.04758601635695,5647.235459997319,297.5996767241379,2026-08-14 14:26:02,998.0,37.0,145.0,25.0
200,1786717539,50,,Aggregated,26.9,0.0,1500.0,1700.0,1800.0,1900.0,2200.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5597,0,1500.0,1488.2568586954037,46.04758601635695,5647.235459997319,297.1604430945149,2026-08-14 14:26:03,998.0,37.0,145.0,25.0
201,1786717540,50,,Aggregated,28.6,0.0,1500.0,1700.0,1800.0,1900.0,2200.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5623,0,1500.0,1488.3923942185966,46.04758601635695,5647.235459997319,296.8790681131069,2026-08-14 14:26:04,998.0,37.0,145.0,25.0
202,1786717541,50,,Aggregated,28.1,0.0,1500.0,1700.0,1800.0,1900.0,2200.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5640,0,1500.0,1490.095299167261,46.04758601635695,5647.235459997319,296.4911347517731,2026-08-14 14:26:05,998.0,37.0,145.0,25.0
203,1786717542,50,,Aggregated,28.2,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5663,0,1500.0,1491.441738917266,46.04758601635695,5647.235459997319,296.6745541232562,2026-08-14 14:26:06,998.0,37.0,145.0,25.0
204,1786717543,50,,Aggregated,26.8,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5694,0,1500.0,1494.9228423316788,46.04758601635695,5647.235459997319,296.23726729891115,2026-08-14 14:26:07,998.0,37.0,145.0,25.0
205,1786717544,50,,Aggregated,26.8,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5716,0,1500.0,1495.3687086805803,46.04758601635695,5647.235459997319,295.7531490552834,2026-08-14 14:26:08,996.0,38.0,151.0,24.0
206,1786717545,50,,Aggregated,26.5,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5751,0,1500.0,1496.5204411125994,46.04758601635695,5647.235459997319,295.07268301165016,2026-08-14 14:26:10,996.0,38.0,151.0,24.0
207,1786717546,50,,Aggregated,26.5,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5781,0,1500.0,1496.652311389258,46.04758601635695,5647.235459997319,294.1091506659748,2026-08-14 14:26:11,996.0,38.0,151.0,24.0
208,1786717547,50,,Aggregated,27.4,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5811,0,1500.0,1495.3556341065057,46.04758601635695,5647.235459997319,293.5090345895715,2026-08-14 14:26:12,996.0,38.0,151.0,24.0
209,1786717548,50,,Aggregated,28.3,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2800.0,3000.0,5300.0,5600.0,5600.0,5836,0,1500.0,1496.2959443235743,46.04758601635695,5647.235459997319,293.22121315969844,2026-08-14 14:26:13,996.0,38.0,151.0,24.0
210,1786717549,50,,Aggregated,28.0,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2800.0,3100.0,5300.0,5600.0,5600.0,5870,0,1500.0,1497.46245192445,46.04758601635695,5647.235459997319,292.3168654173765,2026-08-14 14:26:14,996.0,38.0,151.0,24.0
211,1786717550,50,,Aggregated,26.6,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2800.0,3100.0,5300.0,5600.0,5600.0,5896,0,1500.0,1497.6002514351103,46.04758601635695,5647.235459997319,292.0179782903664,2026-08-14 14:26:15,996.0,38.0,151.0,24.0
212,1786717551,50,,Aggregated,27.0,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2800.0,3100.0,5300.0,5600.0,5600.0,5925,0,1500.0,1497.740760180285,46.04758601635695,5647.235459997319,291.7196624472574,2026-08-14 14:26:16,996.0,38.0,151.0,24.0
213,1786717552,50,,Aggregated,27.0,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2800.0,3100.0,5300.0,5600.0,5600.0,5958,0,1500.0,1498.5295145069326,46.04758601635695,5647.235459997319,290.7749244712991,2026-08-14 14:26:17,996.0,38.0,151.0,24.0
214,1786717553,50,,Aggregated,28.4,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2900.0,3100.0,5300.0,5600.0,5600.0,5996,0,1500.0,1497.8146301273946,46.04758601635695,5647.235459997319,289.48949299533024,2026-08-14 14:26:19,996.0,38.0,151.0,24.0
215,1786717554,50,,Aggregated,29.1,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2900.0,3100.0,5200.0,5600.0,5600.0,6035,0,1500.0,1495.1500417443392,46.04758601635695,5647.235459997319,288.426512013256,2026-08-14 14:26:20,996.0,38.0,151.0,24.0
216,1786717555,50,,Aggregated,30.2,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2900.0,3100.0,5200.0,5600.0,5600.0,6061,0,1500.0,1494.2017974153496,46.04758601635695,5647.235459997319,287.8058076225045,2026-08-14 14:26:21,996.0,38.0,151.0,24.0
217,1786717556,50,,Aggregated,31.4,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2900.0,3100.0,5200.0,5600.0,5600.0,6080,0,1500.0,1494.4935541986372,46.04758601635695,5647.235459997319,287.6279605263158,2026-08-14 14:26:22,996.0,38.0,151.0,24.0
218,1786717557,50,,Aggregated,30.5,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2900.0,3100.0,5200.0,5600.0,5600.0,6104,0,1500.0,1496.675131750261,46.04758601635695,5647.235459997319,287.67644167758846,2026-08-14 14:26:23,996.0,38.0,151.0,24.0
219,1786717558,50,,Aggregated,29.9,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2500.0,2900.0,3100.0,5200.0,5600.0,5600.0,6129,0,1500.0,1498.6618833927223,46.04758601635695,5647.235459997319,287.6195137869147,2026-08-14 14:26:24,1000.0,37.0,151.0,24.0
220,1786717559,50,,Aggregated,29.3,0.0,1500.0,1700.0,1800.0,2000.0,2300.0,2600.0,2900.0,3100.0,5200.0,5600.0,5600.0,6158,0,1500.0,1501.209447496223,46.04758601635695,5647.235459997319,287.0492042871062,2026-08-14 14:26:25,1000.0,37.0,151.0,24.0
221,1786717560,50,,Aggregated,28.9,0.0,1500.0,1700.0,1800.0,2000.0,2300.0,2600.0,2900.0,3100.0,5200.0,5600.0,5600.0,6191,0,1500.0,1501.572971121592,46.04758601635695,5647.235459997319,286.0008076239703,2026-08-14 14:26:26,1000.0,37.0,151.0,24.0
222,1786717561,50,,Aggregated,28.8,0.0,1500.0,1700.0,1800.0,1900.0,2300.0,2600.0,2900.0,3100.0,5200.0,5600.0,5600.0,6223,0,1500.0,1500.489707009883,46.04758601635695,5647.235459997319,285.33585087578336,2026-08-14 14:26:27,1000.0,37.0,151.0,24.0
223,1786717562,50,,Aggregated,29.8,0.0,1500.0,1700.0,1800.0,2000.0,2300.0,2600.0,2900.0,3100.0,5200.0,5600.0,5600.0,6246,0,1500.0,1501.1667872449823,46.04758601635695,5647.235459997319,285.0531540185719,2026-08-14 14:26:29,1000.0,37.0,151.0,24.0
224,1786717563,50,,Aggregated,29.7,0.0,1500.0,1700.0,1800.0,2000.0,2300.0,2600.0,2900.0,3100.0,5200.0,5600.0,5600.0,6277,0,1500.0,1501.4451520980688,46.04758601635695,5647.235459997319,284.7701131113589,2026-08-14 14:26:30,1000.0,37.0,151.0,24.0
225,1786717564,50,,Aggregated,29.1,0.0,1500.0,1700.0,1800.0,2000.0,2300.0,2600.0,2900.0,3100.0,5200.0,5600.0,5600.0,6297,0,1500.0,1502.8694039241525,46.04758601635695,5647.235459997319,284.2977608384945,2026-08-14 14:26:31,1000.0,37.0,151.0,24.0
226,1786717565,50,,Aggregated,27.7,0.0,1500.0,1700.0,1800.0,2000.0,2300.0,2600.0,2900.0,3100.0,5200.0,5600.0,5600.0,6326,0,1500.0,1504.3286820002595,46.04758601635695,5647.235459997319,283.9792918115713,2026-08-14 14:26:32,1000.0,37.0,151.0,24.0
227,1786717566,50,,Aggregated,26.6,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3100.0,5200.0,5600.0,5600.0,6355,0,1500.0,1506.1350664089064,46.04758601635695,5647.235459997319,283.55342250196696,2026-08-14 14:26:33,1000.0,37.0,151.0,24.0
228,1786717567,50,,Aggregated,27.0,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2500.0,2900.0,3100.0,5200.0,5600.0,5600.0,6397,0,1500.0,1505.4249128105323,46.04758601635695,5647.235459997319,282.3495388463342,2026-08-14 14:26:34,1000.0,37.0,151.0,24.0
229,1786717568,50,,Aggregated,27.2,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2500.0,2900.0,3100.0,5200.0,5600.0,5600.0,6425,0,1500.0,1504.9125628809684,46.04758601635695,5647.235459997319,281.4692607003891,2026-08-14 14:26:35,1000.0,37.0,151.0,24.0
230,1786717569,50,,Aggregated,28.7,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2500.0,2900.0,3100.0,5200.0,5600.0,5600.0,6456,0,1500.0,1504.2998286043387,46.04758601635695,5647.235459997319,281.022614622057,2026-08-14 14:26:37,1000.0,37.0,151.0,24.0
231,1786717570,50,,Aggregated,30.2,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2500.0,2900.0,3100.0,5200.0,5600.0,5600.0,6487,0,1500.0,1504.1839586700514,46.04758601635695,5647.235459997319,280.344381069832,2026-08-14 14:26:38,1000.0,37.0,151.0,24.0
232,1786717571,50,,Aggregated,29.8,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2500.0,2900.0,3100.0,5200.0,5600.0,5600.0,6516,0,1500.0,1504.3230423452178,46.04758601635695,5647.235459997319,279.7051872314304,2026-08-14 14:26:39,996.0,37.0,141.0,25.0
233,1786717572,50,,Aggregated,29.4,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2500.0,2900.0,3200.0,5200.0,5600.0,5600.0,6545,0,1500.0,1504.172877234126,46.04758601635695,5647.235459997319,279.096256684492,2026-08-14 14:26:40,996.0,37.0,141.0,25.0
234,1786717573,50,,Aggregated,29.1,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2500.0,2900.0,3200.0,5200.0,5600.0,5600.0,6569,0,1500.0,1504.4627546112022,46.04758601635695,5647.235459997319,279.0188765413305,2026-08-14 14:26:41,996.0,37.0,141.0,25.0
235,1786717574,50,,Aggregated,29.8,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2500.0,2900.0,3200.0,5200.0,5600.0,5600.0,6594,0,1500.0,1506.1097090218293,46.04758601635695,5647.235459997319,278.7943585077344,2026-08-14 14:26:42,996.0,37.0,141.0,25.0
236,1786717575,50,,Aggregated,29.7,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3200.0,5200.0,5600.0,5600.0,6619,0,1500.0,1507.247366063045,46.04758601635695,5647.235459997319,278.4884423628947,2026-08-14 14:26:43,996.0,37.0,141.0,25.0
237,1786717576,50,,Aggregated,29.3,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3200.0,5200.0,5600.0,5600.0,6648,0,1500.0,1508.3755877897552,46.04758601635695,5647.235459997319,278.023916967509,2026-08-14 14:26:44,996.0,37.0,141.0,25.0
238,1786717577,50,,Aggregated,29.2,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3200.0,5200.0,5600.0,5600.0,6675,0,1500.0,1509.1307970793043,46.04758601635695,5647.235459997319,277.596404494382,2026-08-14 14:26:46,996.0,37.0,141.0,25.0
239,1786717578,50,,Aggregated,29.5,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3200.0,5200.0,5600.0,5600.0,6705,0,1500.0,1509.9943696191858,46.04758601635695,5647.235459997319,277.22878448918715,2026-08-14 14:26:47,996.0,37.0,141.0,25.0
240,1786717579,50,,Aggregated,28.2,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3200.0,5200.0,5600.0,5600.0,6730,0,1500.0,1510.9784021937285,46.04758601635695,5647.235459997319,277.0384843982169,2026-08-14 14:26:48,996.0,37.0,141.0,25.0
241,1786717580,50,,Aggregated,27.6,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3200.0,5200.0,5600.0,5600.0,6765,0,1500.0,1511.826679324481,46.04758601635695,5647.235459997319,276.0953436807096,2026-08-14 14:26:49,996.0,37.0,141.0,25.0
242,1786717581,50,,Aggregated,26.5,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3200.0,5200.0,5600.0,5600.0,6793,0,1500.0,1511.7332671697204,46.04758601635695,5647.235459997319,275.56528779626086,2026-08-14 14:26:50,996.0,37.0,141.0,25.0
243,1786717582,50,,Aggregated,27.2,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3200.0,5200.0,5600.0,5600.0,6823,0,1500.0,1511.3870270049863,46.04758601635695,5647.235459997319,274.80961453905906,2026-08-14 14:26:51,996.0,37.0,141.0,25.0
244,1786717583,50,,Aggregated,27.7,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3200.0,5200.0,5600.0,5600.0,6850,0,1500.0,1510.877398646822,46.04758601635695,5647.235459997319,274.4538686131387,2026-08-14 14:26:52,996.0,37.0,141.0,25.0
245,1786717584,50,,Aggregated,27.9,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3200.0,5200.0,5600.0,5600.0,6868,0,1500.0,1510.7689556800758,46.04758601635695,5647.235459997319,274.52810133954574,2026-08-14 14:26:53,996.0,37.0,135.0,24.0
246,1786717585,50,,Aggregated,28.0,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,6898,0,1500.0,1513.2371078122117,46.04758601635695,5647.235459997319,274.2845752391998,2026-08-14 14:26:55,981.0,38.0,135.0,24.0
247,1786717586,50,,Aggregated,27.7,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,6924,0,1500.0,1515.0000042666277,46.04758601635695,5647.235459997319,273.85037550548816,2026-08-14 14:26:56,981.0,38.0,135.0,24.0
248,1786717587,50,,Aggregated,27.4,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,6951,0,1500.0,1515.6856094426869,46.04758601635695,5647.235459997319,273.35577614731693,2026-08-14 14:26:57,981.0,38.0,135.0,24.0
249,1786717588,50,,Aggregated,27.4,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,6973,0,1500.0,1516.520829564274,46.04758601635695,5647.235459997319,273.0795927147569,2026-08-14 14:26:58,981.0,38.0,135.0,24.0
250,1786717589,50,,Aggregated,27.7,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,6997,0,1500.0,1517.830241595033,46.04758601635695,5647.235459997319,273.095469486923,2026-08-14 14:26:59,981.0,38.0,135.0,24.0
251,1786717590,50,,Aggregated,27.1,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7019,0,1500.0,1519.6373054501078,46.04758601635695,5647.235459997319,273.0176663342356,2026-08-14 14:27:00,981.0,38.0,135.0,24.0
252,1786717591,50,,Aggregated,27.4,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7048,0,1500.0,1521.3128570871593,46.04758601635695,5647.235459997319,272.8466231555051,2026-08-14 14:27:01,981.0,38.0,135.0,24.0
253,1786717592,50,,Aggregated,25.7,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7071,0,1500.0,1523.0732278727576,46.04758601635695,5647.235459997319,272.491302503182,2026-08-14 14:27:02,981.0,38.0,135.0,24.0
254,1786717593,50,,Aggregated,25.4,0.0,1500.0,1700.0,1900.0,2000.0,2300.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7098,0,1500.0,1524.1711939501429,46.04758601635695,5647.235459997319,272.15610030994645,2026-08-14 14:27:04,981.0,38.0,135.0,24.0
255,1786717594,50,,Aggregated,24.5,0.0,1500.0,1700.0,1900.0,2000.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7120,0,1500.0,1525.4906592066402,46.04758601635695,5647.235459997319,272.0119382022472,2026-08-14 14:27:05,981.0,38.0,135.0,24.0
256,1786717595,50,,Aggregated,24.7,0.0,1500.0,1700.0,1900.0,2000.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7142,0,1500.0,1527.1110059588166,46.04758601635695,5647.235459997319,271.9165499859983,2026-08-14 14:27:06,981.0,38.0,135.0,24.0
257,1786717596,50,,Aggregated,24.9,0.0,1500.0,1700.0,1900.0,2000.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7166,0,1500.0,1528.6799382663944,46.04758601635695,5647.235459997319,271.6952274630198,2026-08-14 14:27:07,981.0,38.0,135.0,24.0
258,1786717597,50,,Aggregated,24.7,0.0,1500.0,1700.0,1900.0,2000.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7187,0,1500.0,1529.939760603589,46.04758601635695,5647.235459997319,271.5653262835676,2026-08-14 14:27:08,981.0,38.0,135.0,24.0
259,1786717598,50,,Aggregated,24.0,0.0,1500.0,1700.0,1900.0,2000.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7215,0,1500.0,1531.662149733865,46.04758601635695,5647.235459997319,271.4184338184338,2026-08-14 14:27:09,982.0,38.0,139.0,26.0
260,1786717599,50,,Aggregated,23.6,0.0,1500.0,1800.0,1900.0,2000.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7253,0,1500.0,1533.019120183855,46.04758601635695,5647.235459997319,270.197573417896,2026-08-14 14:27:10,982.0,38.0,139.0,26.0
261,1786717600,50,,Aggregated,24.4,0.0,1500.0,1700.0,1900.0,2000.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7277,0,1500.0,1532.4924408067004,46.04758601635695,5647.235459997319,269.8250652741514,2026-08-14 14:27:11,982.0,38.0,139.0,26.0
262,1786717601,50,,Aggregated,25.4,0.0,1500.0,1800.0,1900.0,2000.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7306,0,1500.0,1533.27167140977,46.04758601635695,5647.235459997319,269.43881741034767,2026-08-14 14:27:13,982.0,38.0,139.0,26.0
263,1786717602,50,,Aggregated,26.0,0.0,1500.0,1800.0,1900.0,2000.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7337,0,1500.0,1534.2942153673944,46.04758601635695,5647.235459997319,268.867520785062,2026-08-14 14:27:14,982.0,38.0,139.0,26.0
264,1786717603,50,,Aggregated,25.9,0.0,1500.0,1800.0,1900.0,2000.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7364,0,1500.0,1534.580200817171,46.04758601635695,5647.235459997319,268.790195545899,2026-08-14 14:27:15,982.0,38.0,139.0,26.0
265,1786717604,50,,Aggregated,26.6,0.0,1500.0,1800.0,1900.0,2000.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7385,0,1500.0,1535.531615773447,46.04758601635695,5647.235459997319,268.5543669600541,2026-08-14 14:27:16,982.0,38.0,139.0,26.0
266,1786717605,50,,Aggregated,26.2,0.0,1500.0,1800.0,1900.0,2100.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7405,0,1500.0,1536.6857703937733,46.04758601635695,5647.235459997319,268.58933153274813,2026-08-14 14:27:17,982.0,38.0,139.0,26.0
267,1786717606,50,,Aggregated,26.4,0.0,1500.0,1800.0,1900.0,2100.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7440,0,1500.0,1538.650671164669,46.04758601635695,5647.235459997319,267.8373655913978,2026-08-14 14:27:18,982.0,38.0,139.0,26.0
