timestamp,cacheHits,cacheMiss,total_latency,cacheSize,hits_per_sec,misses_per_sec,requests_per_sec,cache_hit_ratio
1786816623,1946.0,372.0,478.0,0.0,28.0,2.0,30.0,0.9333333333333333
1786816624,1993.0,378.0,489.0,0.0,47.0,6.0,53.0,0.8867924528301887
1786816625,2031.0,381.0,489.0,0.0,38.0,3.0,41.0,0.926829268292683
1786816626,2057.0,384.0,488.0,0.0,26.0,3.0,29.0,0.896551724137931
1786816627,2089.0,385.0,489.0,0.0,32.0,1.0,33.0,0.9696969696969697
1786816628,2141.0,387.0,488.0,0.0,52.0,2.0,54.0,0.9629629629629629
1786816629,2183.0,389.0,485.0,0.0,42.0,2.0,44.0,0.9545454545454546
1786816630,2225.0,390.0,482.0,0.0,42.0,1.0,43.0,0.9767441860465116
1786816631,2263.0,392.0,481.0,0.0,38.0,2.0,40.0,0.95
1786816632,2298.0,397.0,480.0,0.0,35.0,5.0,40.0,0.875
1786816633,2339.0,400.0,478.0,0.0,41.0,3.0,44.0,0.9318181818181818
1786816634,2339.0,400.0,478.0,0.0,0.0,0.0,0.0,0.0
1786816635,2371.0,401.0,478.0,0.0,32.0,1.0,33.0,0.9696969696969697
1786816636,2400.0,401.0,480.0,0.0,29.0,0.0,29.0,1.0
1786816637,2444.0,403.0,479.0,0.0,44.0,2.0,46.0,0.9565217391304348
1786816638,2479.0,405.0,479.0,0.0,35.0,2.0,37.0,0.9459459459459459
1786816639,2516.0,409.0,478.0,0.0,37.0,4.0,41.0,0.9024390243902439
1786816640,2555.0,412.0,476.0,0.0,39.0,3.0,42.0,0.9285714285714286
1786816641,2583.0,412.0,477.0,0.0,28.0,0.0,28.0,1.0
1786816642,2625.0,416.0,477.0,0.0,42.0,4.0,46.0,0.9130434782608695
1786816643,2666.0,417.0,474.0,0.0,41.0,1.0,42.0,0.9761904761904762
1786816644,2705.0,418.0,475.0,0.0,39.0,1.0,40.0,0.975
1786816645,2705.0,418.0,475.0,0.0,0.0,0.0,0.0,0.0
1786816646,2743.0,419.0,474.0,0.0,38.0,1.0,39.0,0.9743589743589743
1786816647,2778.0,421.0,474.0,0.0,35.0,2.0,37.0,0.9459459459459459
1786816648,2814.0,423.0,474.0,0.0,36.0,2.0,38.0,0.9473684210526315
1786816649,2847.0,425.0,473.0,0.0,33.0,2.0,35.0,0.9428571428571428
1786816650,2889.0,425.0,472.0,0.0,42.0,0.0,42.0,1.0
1786816651,2921.0,428.0,471.0,0.0,32.0,3.0,35.0,0.9142857142857143
1786816652,2950.0,431.0,472.0,0.0,29.0,3.0,32.0,0.90625
1786816653,2981.0,433.0,473.0,0.0,31.0,2.0,33.0,0.9393939393939394
1786816654,3024.0,435.0,471.0,0.0,43.0,2.0,45.0,0.9555555555555556
1786816655,3024.0,435.0,471.0,0.0,0.0,0.0,0.0,0.0
1786816656,3055.0,436.0,470.0,0.0,31.0,1.0,32.0,0.96875
1786816657,3091.0,437.0,470.0,0.0,36.0,1.0,37.0,0.972972972972973
1786816658,3125.0,439.0,471.0,0.0,34.0,2.0,36.0,0.9444444444444444
1786816659,3157.0,443.0,470.0,0.0,32.0,4.0,36.0,0.8888888888888888
1786816660,3198.0,447.0,470.0,0.0,41.0,4.0,45.0,0.9111111111111111
1786816661,3240.0,448.0,467.0,0.0,42.0,1.0,43.0,0.9767441860465116
1786816662,3271.0,450.0,467.0,0.0,31.0,2.0,33.0,0.9393939393939394
1786816663,3305.0,452.0,467.0,0.0,34.0,2.0,36.0,0.9444444444444444
1786816664,3342.0,455.0,466.0,0.0,37.0,3.0,40.0,0.925
1786816665,3342.0,455.0,466.0,0.0,0.0,0.0,0.0,0.0
1786816666,3373.0,457.0,465.0,0.0,31.0,2.0,33.0,0.9393939393939394
1786816667,3402.0,460.0,465.0,0.0,29.0,3.0,32.0,0.90625
1786816668,3444.0,461.0,464.0,0.0,42.0,1.0,43.0,0.9767441860465116
1786816669,3467.0,461.0,464.0,0.0,23.0,0.0,23.0,1.0
1786816670,3500.0,463.0,465.0,0.0,33.0,2.0,35.0,0.9428571428571428
1786816671,3529.0,466.0,465.0,0.0,29.0,3.0,32.0,0.90625
1786816672,3565.0,468.0,465.0,0.0,36.0,2.0,38.0,0.9473684210526315
1786816673,3599.0,469.0,464.0,0.0,34.0,1.0,35.0,0.9714285714285714
1786816674,3632.0,470.0,464.0,0.0,33.0,1.0,34.0,0.9705882352941176
1786816675,3632.0,470.0,464.0,0.0,0.0,0.0,0.0,0.0
1786816676,3665.0,471.0,464.0,0.0,33.0,1.0,34.0,0.9705882352941176
1786816677,3700.0,475.0,464.0,0.0,35.0,4.0,39.0,0.8974358974358975
1786816678,3730.0,478.0,464.0,0.0,30.0,3.0,33.0,0.9090909090909091
1786816679,3766.0,479.0,463.0,0.0,36.0,1.0,37.0,0.972972972972973
1786816680,3794.0,482.0,463.0,0.0,28.0,3.0,31.0,0.9032258064516129
1786816681,3824.0,483.0,463.0,0.0,30.0,1.0,31.0,0.967741935483871
1786816682,3866.0,484.0,462.0,0.0,42.0,1.0,43.0,0.9767441860465116
1786816683,3897.0,485.0,461.0,0.0,31.0,1.0,32.0,0.96875
1786816684,3938.0,487.0,460.0,0.0,41.0,2.0,43.0,0.9534883720930233
1786816685,3972.0,490.0,459.0,0.0,34.0,3.0,37.0,0.918918918918919
1786816686,4009.0,494.0,457.0,0.0,37.0,4.0,41.0,0.9024390243902439
1786816687,4009.0,494.0,457.0,0.0,0.0,0.0,0.0,0.0
1786816688,4034.0,494.0,457.0,0.0,25.0,0.0,25.0,1.0
1786816689,4070.0,494.0,458.0,0.0,36.0,0.0,36.0,1.0
1786816690,4106.0,495.0,458.0,0.0,36.0,1.0,37.0,0.972972972972973
1786816691,4126.0,497.0,458.0,0.0,20.0,2.0,22.0,0.9090909090909091
1786816692,4138.0,498.0,457.0,0.0,12.0,1.0,13.0,0.9230769230769231
1786816693,4149.0,498.0,458.0,0.0,11.0,0.0,11.0,1.0
1786816694,4162.0,498.0,464.0,0.0,13.0,0.0,13.0,1.0
1786816695,4171.0,498.0,470.0,0.0,9.0,0.0,9.0,1.0
1786816696,4171.0,498.0,470.0,0.0,0.0,0.0,0.0,0.0
1786816697,4180.0,498.0,476.0,0.0,9.0,0.0,9.0,1.0
1786816698,4192.0,498.0,482.0,0.0,12.0,0.0,12.0,1.0
1786816699,4206.0,498.0,488.0,0.0,14.0,0.0,14.0,1.0
1786816700,4214.0,499.0,493.0,0.0,8.0,1.0,9.0,0.8888888888888888
1786816701,4223.0,499.0,498.0,0.0,9.0,0.0,9.0,1.0
1786816702,4232.0,499.0,504.0,0.0,9.0,0.0,9.0,1.0
1786816703,4241.0,499.0,509.0,0.0,9.0,0.0,9.0,1.0
1786816704,4252.0,499.0,514.0,0.0,11.0,0.0,11.0,1.0
1786816705,4264.0,500.0,519.0,0.0,12.0,1.0,13.0,0.9230769230769231
1786816706,4274.0,500.0,524.0,0.0,10.0,0.0,10.0,1.0
1786816707,4284.0,501.0,531.0,0.0,10.0,1.0,11.0,0.9090909090909091
1786816708,4293.0,501.0,534.0,0.0,9.0,0.0,9.0,1.0
1786816709,4305.0,502.0,542.0,0.0,12.0,1.0,13.0,0.9230769230769231
1786816710,4313.0,502.0,548.0,0.0,8.0,0.0,8.0,1.0
1786816711,4313.0,502.0,548.0,0.0,0.0,0.0,0.0,0.0
1786816712,4320.0,503.0,552.0,0.0,7.0,1.0,8.0,0.875
1786816713,4332.0,503.0,557.0,0.0,12.0,0.0,12.0,1.0
1786816714,4342.0,503.0,562.0,0.0,10.0,0.0,10.0,1.0
1786816715,4351.0,503.0,567.0,0.0,9.0,0.0,9.0,1.0
1786816716,4361.0,503.0,572.0,0.0,10.0,0.0,10.0,1.0
1786816717,4371.0,503.0,576.0,0.0,10.0,0.0,10.0,1.0
1786816718,4381.0,503.0,582.0,0.0,10.0,0.0,10.0,1.0
1786816719,4389.0,503.0,586.0,0.0,8.0,0.0,8.0,1.0
1786816720,4399.0,503.0,591.0,0.0,10.0,0.0,10.0,1.0
1786816721,4403.0,503.0,596.0,0.0,4.0,0.0,4.0,1.0
1786816722,4403.0,503.0,596.0,0.0,0.0,0.0,0.0,0.0
1786816723,4411.0,503.0,603.0,0.0,8.0,0.0,8.0,1.0
1786816724,4421.0,503.0,608.0,0.0,10.0,0.0,10.0,1.0
1786816725,4430.0,503.0,614.0,0.0,9.0,0.0,9.0,1.0
1786816726,4438.0,503.0,618.0,0.0,8.0,0.0,8.0,1.0
1786816727,4446.0,503.0,623.0,0.0,8.0,0.0,8.0,1.0
1786816728,4452.0,503.0,627.0,0.0,6.0,0.0,6.0,1.0
1786816729,4462.0,503.0,630.0,0.0,10.0,0.0,10.0,1.0
1786816730,4472.0,503.0,632.0,0.0,10.0,0.0,10.0,1.0
1786816731,4483.0,503.0,637.0,0.0,11.0,0.0,11.0,1.0
1786816732,4496.0,504.0,642.0,0.0,13.0,1.0,14.0,0.9285714285714286
1786816733,4508.0,504.0,645.0,0.0,12.0,0.0,12.0,1.0
1786816734,4519.0,504.0,651.0,0.0,11.0,0.0,11.0,1.0
1786816735,4519.0,504.0,651.0,0.0,0.0,0.0,0.0,0.0
1786816736,4525.0,504.0,654.0,0.0,6.0,0.0,6.0,1.0
1786816737,4537.0,504.0,658.0,0.0,12.0,0.0,12.0,1.0
1786816738,4546.0,504.0,662.0,0.0,9.0,0.0,9.0,1.0
1786816739,4556.0,504.0,665.0,0.0,10.0,0.0,10.0,1.0
1786816740,4565.0,504.0,668.0,0.0,9.0,0.0,9.0,1.0
1786816741,4578.0,504.0,672.0,0.0,13.0,0.0,13.0,1.0
1786816742,4586.0,504.0,676.0,0.0,8.0,0.0,8.0,1.0
1786816743,4593.0,504.0,679.0,0.0,7.0,0.0,7.0,1.0
1786816744,4602.0,506.0,682.0,0.0,9.0,2.0,11.0,0.8181818181818182
1786816745,4613.0,506.0,687.0,0.0,11.0,0.0,11.0,1.0
1786816746,4622.0,506.0,690.0,0.0,9.0,0.0,9.0,1.0
1786816747,4622.0,506.0,690.0,0.0,0.0,0.0,0.0,0.0
1786816748,4635.0,506.0,692.0,0.0,13.0,0.0,13.0,1.0
1786816749,4642.0,506.0,697.0,0.0,7.0,0.0,7.0,1.0
1786816750,4654.0,506.0,701.0,0.0,12.0,0.0,12.0,1.0
1786816751,4666.0,506.0,705.0,0.0,12.0,0.0,12.0,1.0
1786816752,4674.0,507.0,708.0,0.0,8.0,1.0,9.0,0.8888888888888888
1786816753,4682.0,507.0,710.0,0.0,8.0,0.0,8.0,1.0
1786816754,4685.0,510.0,713.0,0.0,3.0,3.0,6.0,0.5
1786816755,4695.0,510.0,718.0,0.0,10.0,0.0,10.0,1.0
1786816756,4705.0,510.0,721.0,0.0,10.0,0.0,10.0,1.0
1786816757,4716.0,510.0,723.0,0.0,11.0,0.0,11.0,1.0
1786816758,4726.0,510.0,727.0,0.0,10.0,0.0,10.0,1.0
1786816759,4732.0,510.0,730.0,0.0,6.0,0.0,6.0,1.0
1786816760,4732.0,510.0,730.0,0.0,0.0,0.0,0.0,0.0
1786816761,4742.0,510.0,733.0,0.0,10.0,0.0,10.0,1.0
1786816762,4752.0,510.0,737.0,0.0,10.0,0.0,10.0,1.0
1786816763,4760.0,510.0,740.0,0.0,8.0,0.0,8.0,1.0
1786816764,4768.0,510.0,744.0,0.0,8.0,0.0,8.0,1.0
1786816765,4782.0,510.0,746.0,0.0,14.0,0.0,14.0,1.0
1786816766,4791.0,511.0,749.0,0.0,9.0,1.0,10.0,0.9
1786816767,4803.0,511.0,751.0,0.0,12.0,0.0,12.0,1.0
1786816768,4812.0,513.0,754.0,0.0,9.0,2.0,11.0,0.8181818181818182
1786816769,4822.0,513.0,756.0,0.0,10.0,0.0,10.0,1.0
1786816770,4822.0,513.0,756.0,0.0,0.0,0.0,0.0,0.0
1786816771,4830.0,513.0,759.0,0.0,8.0,0.0,8.0,1.0
1786816772,4844.0,513.0,761.0,0.0,14.0,0.0,14.0,1.0
1786816773,4854.0,513.0,765.0,0.0,10.0,0.0,10.0,1.0
1786816774,4866.0,513.0,767.0,0.0,12.0,0.0,12.0,1.0
1786816775,4877.0,513.0,771.0,0.0,11.0,0.0,11.0,1.0
1786816776,4887.0,513.0,775.0,0.0,10.0,0.0,10.0,1.0
1786816777,4887.0,513.0,775.0,0.0,0.0,0.0,0.0,0.0
1786816778,4900.0,513.0,778.0,0.0,13.0,0.0,13.0,1.0
1786816779,4911.0,514.0,781.0,0.0,11.0,1.0,12.0,0.9166666666666666
1786816780,4920.0,516.0,784.0,0.0,9.0,2.0,11.0,0.8181818181818182
1786816781,4929.0,516.0,787.0,0.0,9.0,0.0,9.0,1.0
1786816782,4937.0,516.0,789.0,0.0,8.0,0.0,8.0,1.0
1786816783,4947.0,517.0,791.0,0.0,10.0,1.0,11.0,0.9090909090909091
1786816784,4947.0,517.0,791.0,0.0,0.0,0.0,0.0,0.0
1786816785,4959.0,518.0,795.0,0.0,12.0,1.0,13.0,0.9230769230769231
1786816786,4967.0,519.0,800.0,0.0,8.0,1.0,9.0,0.8888888888888888
1786816787,4976.0,520.0,803.0,0.0,9.0,1.0,10.0,0.9
1786816788,4989.0,520.0,805.0,0.0,13.0,0.0,13.0,1.0
1786816789,4997.0,521.0,809.0,0.0,8.0,1.0,9.0,0.8888888888888888
1786816790,5005.0,521.0,811.0,0.0,8.0,0.0,8.0,1.0
1786816791,5015.0,521.0,814.0,0.0,10.0,0.0,10.0,1.0
1786816792,5015.0,521.0,814.0,0.0,0.0,0.0,0.0,0.0
1786816793,5024.0,521.0,817.0,0.0,9.0,0.0,9.0,1.0
1786816794,5035.0,521.0,819.0,0.0,11.0,0.0,11.0,1.0
1786816795,5046.0,521.0,822.0,0.0,11.0,0.0,11.0,1.0
1786816796,5053.0,521.0,825.0,0.0,7.0,0.0,7.0,1.0
1786816797,5059.0,521.0,827.0,0.0,6.0,0.0,6.0,1.0
1786816798,5065.0,521.0,829.0,0.0,6.0,0.0,6.0,1.0
1786816799,5077.0,521.0,831.0,0.0,12.0,0.0,12.0,1.0
1786816800,5086.0,521.0,834.0,0.0,9.0,0.0,9.0,1.0
1786816801,5096.0,521.0,837.0,0.0,10.0,0.0,10.0,1.0
1786816802,5103.0,521.0,839.0,0.0,7.0,0.0,7.0,1.0
1786816803,5103.0,521.0,839.0,0.0,0.0,0.0,0.0,0.0
1786816804,5109.0,521.0,842.0,0.0,6.0,0.0,6.0,1.0
1786816805,5118.0,521.0,844.0,0.0,9.0,0.0,9.0,1.0
1786816806,5127.0,521.0,846.0,0.0,9.0,0.0,9.0,1.0
1786816807,5139.0,521.0,849.0,0.0,12.0,0.0,12.0,1.0
1786816808,5149.0,522.0,852.0,0.0,10.0,1.0,11.0,0.9090909090909091
1786816809,5158.0,522.0,853.0,0.0,9.0,0.0,9.0,1.0
1786816810,5167.0,523.0,855.0,0.0,9.0,1.0,10.0,0.9
1786816811,5167.0,523.0,855.0,0.0,0.0,0.0,0.0,0.0
1786816812,5179.0,523.0,859.0,0.0,12.0,0.0,12.0,1.0
1786816813,5190.0,523.0,863.0,0.0,11.0,0.0,11.0,1.0
1786816814,5199.0,523.0,865.0,0.0,9.0,0.0,9.0,1.0
1786816815,5207.0,523.0,868.0,0.0,8.0,0.0,8.0,1.0
1786816816,5213.0,524.0,870.0,0.0,6.0,1.0,7.0,0.8571428571428571
1786816817,5219.0,525.0,872.0,0.0,6.0,1.0,7.0,0.8571428571428571
