Sample,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Captured Timestamp,Dana CPU,Dana Memory,Remote CPU,Remote Memory
94,1786643833,50,,Aggregated,36.9,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2500.0,2700.0,5600.0,7000.0,7000.0,2763,0,1100,1031.7646867816477,45.88512901682407,7033.712210948579,317.3651827723489,2026-08-13 17:57:25,1000.0,34.0,158.0,21.0
95,1786643834,50,,Aggregated,37.7,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2500.0,2700.0,5600.0,7000.0,7000.0,2800,0,1100,1034.4701078713322,45.88512901682407,7033.712210948579,316.6675,2026-08-13 17:57:26,1000.0,34.0,158.0,21.0
96,1786643835,50,,Aggregated,39.1,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2700.0,5600.0,7000.0,7000.0,2827,0,1100,1038.723369440445,45.88512901682407,7033.712210948579,316.5111425539441,2026-08-13 17:57:28,1000.0,34.0,158.0,21.0
97,1786643836,50,,Aggregated,38.0,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2700.0,5600.0,7000.0,7000.0,2859,0,1100,1045.9438749575506,45.88512901682407,7033.712210948579,317.0020986358867,2026-08-13 17:57:29,1000.0,34.0,158.0,21.0
98,1786643837,50,,Aggregated,36.8,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2700.0,5600.0,7000.0,7000.0,2899,0,1100,1051.2290373077924,45.88512901682407,7033.712210948579,316.89479130734736,2026-08-13 17:57:30,1000.0,34.0,158.0,21.0
99,1786643838,50,,Aggregated,36.6,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2700.0,5600.0,7000.0,7000.0,2931,0,1100,1055.4422954959205,45.88512901682407,7033.712210948579,316.6363016035483,2026-08-13 17:57:31,1000.0,34.0,158.0,21.0
100,1786643839,50,,Aggregated,38.3,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2700.0,5600.0,7000.0,7000.0,2973,0,1100,1060.7330943421755,45.88512901682407,7033.712210948579,316.6686848301379,2026-08-13 17:57:32,1000.0,34.0,158.0,21.0
101,1786643840,50,,Aggregated,36.9,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3012,0,1100,1063.4248561871218,45.88512901682407,7033.712210948579,315.68459495351925,2026-08-13 17:57:33,1000.0,34.0,158.0,21.0
102,1786643841,50,,Aggregated,36.4,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3038,0,1100,1065.5348639413494,45.88512901682407,7033.712210948579,315.1161948650428,2026-08-13 17:57:34,1000.0,34.0,158.0,21.0
103,1786643842,50,,Aggregated,36.5,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3075,0,1100,1072.8912796695697,45.88512901682407,7033.712210948579,315.77886178861786,2026-08-13 17:57:35,1000.0,34.0,158.0,21.0
104,1786643843,50,,Aggregated,35.1,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3118,0,1100,1075.641940145225,45.88512901682407,7033.712210948579,314.60070558050035,2026-08-13 17:57:37,1000.0,34.0,158.0,21.0
105,1786643844,50,,Aggregated,34.7,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3150,0,1100,1077.4929148978035,45.88512901682407,7033.712210948579,314.1726984126984,2026-08-13 17:57:38,1000.0,34.0,158.0,21.0
106,1786643845,50,,Aggregated,35.7,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3187,0,1100,1082.262314090166,45.88512901682407,7033.712210948579,314.02384687794165,2026-08-13 17:57:39,1000.0,34.0,157.0,21.0
107,1786643846,50,,Aggregated,34.9,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3227,0,1100,1085.3550987066928,45.88512901682407,7033.712210948579,313.46358847226526,2026-08-13 17:57:40,1000.0,34.0,157.0,21.0
108,1786643847,50,,Aggregated,35.5,0.0,1100.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3261,0,1100,1088.638569539006,45.88512901682407,7033.712210948579,313.5605642440969,2026-08-13 17:57:41,1000.0,34.0,157.0,21.0
109,1786643848,50,,Aggregated,36.6,0.0,1200.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3296,0,1200,1091.9286037007746,45.88512901682407,7033.712210948579,313.25030339805824,2026-08-13 17:57:42,1000.0,34.0,157.0,21.0
110,1786643849,50,,Aggregated,35.9,0.0,1200.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3327,0,1200,1094.9541716929818,45.88512901682407,7033.712210948579,312.4385332131049,2026-08-13 17:57:43,1000.0,34.0,157.0,21.0
111,1786643850,50,,Aggregated,36.2,0.0,1200.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3371,0,1200,1099.522657478492,45.88512901682407,7033.712210948579,312.33076238504896,2026-08-13 17:57:44,1000.0,34.0,157.0,21.0
112,1786643851,50,,Aggregated,36.1,0.0,1200.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3403,0,1200,1100.7364660103551,45.88512901682407,7033.712210948579,311.79341757272994,2026-08-13 17:57:46,1000.0,34.0,157.0,21.0
113,1786643852,50,,Aggregated,35.7,0.0,1200.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3436,0,1200,1104.7374398083148,45.88512901682407,7033.712210948579,311.85768335273576,2026-08-13 17:57:47,1000.0,34.0,157.0,21.0
114,1786643853,50,,Aggregated,36.3,0.0,1200.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3465,0,1200,1108.7898370315634,45.88512901682407,7033.712210948579,311.8308802308802,2026-08-13 17:57:48,1000.0,34.0,157.0,21.0
115,1786643854,50,,Aggregated,36.7,0.0,1200.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3498,0,1200,1114.9088205999494,45.88512901682407,7033.712210948579,312.67124070897654,2026-08-13 17:57:49,1000.0,34.0,157.0,21.0
116,1786643855,50,,Aggregated,34.6,0.0,1200.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3542,0,1200,1116.9519040871355,45.88512901682407,7033.712210948579,311.3382269904009,2026-08-13 17:57:50,1000.0,34.0,157.0,21.0
117,1786643856,50,,Aggregated,34.3,0.0,1200.0,1300.0,1400.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3567,0,1200,1118.2253486454972,45.88512901682407,7033.712210948579,311.11914774320155,2026-08-13 17:57:51,1000.0,34.0,157.0,21.0
118,1786643857,50,,Aggregated,35.3,0.0,1200.0,1300.0,1400.0,1500.0,1800.0,2100.0,2300.0,2600.0,5000.0,7000.0,7000.0,3601,0,1200,1122.4595330117563,45.88512901682407,7033.712210948579,311.08747570119414,2026-08-13 17:57:52,1000.0,34.0,157.0,21.0
119,1786643858,50,,Aggregated,34.2,0.0,1200.0,1300.0,1500.0,1500.0,1800.0,2100.0,2400.0,2600.0,5000.0,7000.0,7000.0,3634,0,1200,1127.391730382271,45.88512901682407,7033.712210948579,311.5112823335168,2026-08-13 17:57:53,1000.0,34.0,157.0,21.0
120,1786643859,50,,Aggregated,33.8,0.0,1200.0,1300.0,1500.0,1500.0,1800.0,2100.0,2300.0,2600.0,5000.0,7000.0,7000.0,3669,0,1200,1131.0621620510035,45.88512901682407,7033.712210948579,311.47942218588173,2026-08-13 17:57:55,1000.0,33.0,151.0,20.0
121,1786643860,50,,Aggregated,33.5,0.0,1200.0,1400.0,1500.0,1500.0,1800.0,2100.0,2300.0,2600.0,5000.0,7000.0,7000.0,3705,0,1200,1134.3224803447365,45.88512901682407,7033.712210948579,311.0259109311741,2026-08-13 17:57:56,1000.0,33.0,151.0,20.0
122,1786643861,50,,Aggregated,33.7,0.0,1200.0,1400.0,1500.0,1500.0,1800.0,2100.0,2300.0,2600.0,5000.0,7000.0,7000.0,3748,0,1200,1135.7510178586906,45.88512901682407,7033.712210948579,310.2886872998933,2026-08-13 17:57:57,1000.0,33.0,151.0,20.0
123,1786643862,50,,Aggregated,33.3,0.0,1200.0,1400.0,1500.0,1500.0,1800.0,2100.0,2300.0,2600.0,5000.0,7000.0,7000.0,3777,0,1200,1137.2513885582437,45.88512901682407,7033.712210948579,310.0823404818639,2026-08-13 17:57:58,1000.0,33.0,151.0,20.0
124,1786643863,50,,Aggregated,34.0,0.0,1200.0,1400.0,1500.0,1500.0,1800.0,2100.0,2300.0,2600.0,5000.0,7000.0,7000.0,3809,0,1200,1141.051278433794,45.88512901682407,7033.712210948579,310.1779994749278,2026-08-13 17:57:59,1000.0,33.0,151.0,20.0
125,1786643864,50,,Aggregated,33.7,0.0,1200.0,1400.0,1500.0,1500.0,1800.0,2100.0,2300.0,2600.0,5000.0,7000.0,7000.0,3848,0,1200,1143.9252792861037,45.88512901682407,7033.712210948579,309.7908004158004,2026-08-13 17:58:00,1000.0,33.0,151.0,20.0
126,1786643865,50,,Aggregated,34.2,0.0,1200.0,1400.0,1500.0,1500.0,1800.0,2100.0,2300.0,2600.0,5000.0,7000.0,7000.0,3887,0,1200,1146.236584268424,45.88512901682407,7033.712210948579,309.21996398250576,2026-08-13 17:58:01,1000.0,33.0,151.0,20.0
127,1786643866,50,,Aggregated,35.4,0.0,1200.0,1400.0,1500.0,1500.0,1800.0,2100.0,2300.0,2600.0,5000.0,7000.0,7000.0,3912,0,1200,1148.2121413281095,45.88512901682407,7033.712210948579,309.3471370143149,2026-08-13 17:58:02,1000.0,33.0,151.0,20.0
128,1786643867,50,,Aggregated,34.7,0.0,1200.0,1400.0,1500.0,1500.0,1800.0,2100.0,2300.0,2600.0,5000.0,7000.0,7000.0,3944,0,1200,1152.7672294491222,45.88512901682407,7033.712210948579,309.74847870182555,2026-08-13 17:58:04,1000.0,33.0,151.0,20.0
129,1786643868,50,,Aggregated,34.5,0.0,1200.0,1400.0,1500.0,1500.0,1800.0,2100.0,2300.0,2600.0,5000.0,7000.0,7000.0,3982,0,1200,1156.2878408221695,45.88512901682407,7033.712210948579,309.2358111501758,2026-08-13 17:58:05,1000.0,33.0,151.0,20.0
130,1786643869,50,,Aggregated,34.2,0.0,1200.0,1400.0,1500.0,1600.0,1800.0,2100.0,2300.0,2600.0,4700.0,7000.0,7000.0,4005,0,1200,1158.3305109877106,45.88512901682407,7033.712210948579,309.3955056179775,2026-08-13 17:58:06,1000.0,33.0,151.0,20.0
131,1786643870,50,,Aggregated,34.4,0.0,1200.0,1400.0,1500.0,1600.0,1800.0,2100.0,2300.0,2600.0,4700.0,7000.0,7000.0,4035,0,1200,1163.3489545560506,45.88512901682407,7033.712210948579,309.9075588599752,2026-08-13 17:58:07,1000.0,33.0,151.0,20.0
132,1786643871,50,,Aggregated,34.0,0.0,1200.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2600.0,4700.0,7000.0,7000.0,4064,0,1200,1167.202050292134,45.88512901682407,7033.712210948579,309.72194881889766,2026-08-13 17:58:08,1000.0,33.0,151.0,20.0
133,1786643872,50,,Aggregated,33.1,0.0,1200.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2600.0,4700.0,7000.0,7000.0,4105,0,1200,1170.9165561812945,45.88512901682407,7033.712210948579,309.67746650426307,2026-08-13 17:58:09,1000.0,36.0,149.0,21.0
134,1786643873,50,,Aggregated,32.2,0.0,1200.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2600.0,4700.0,7000.0,7000.0,4139,0,1200,1172.384206613243,45.88512901682407,7033.712210948579,309.0748973181928,2026-08-13 17:58:10,1000.0,36.0,149.0,21.0
135,1786643874,50,,Aggregated,32.6,0.0,1200.0,1400.0,1500.0,1600.0,1800.0,2100.0,2300.0,2600.0,4700.0,7000.0,7000.0,4172,0,1200,1174.637706982341,45.88512901682407,7033.712210948579,308.9697986577181,2026-08-13 17:58:11,1000.0,36.0,149.0,21.0
136,1786643875,50,,Aggregated,32.7,0.0,1200.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4202,0,1200,1177.657685381311,45.88512901682407,7033.712210948579,309.0928129462161,2026-08-13 17:58:13,1000.0,36.0,149.0,21.0
137,1786643876,50,,Aggregated,32.4,0.0,1200.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4231,0,1200,1180.9074494146762,45.88512901682407,7033.712210948579,309.12077523044195,2026-08-13 17:58:14,1000.0,36.0,149.0,21.0
138,1786643877,50,,Aggregated,31.0,0.0,1200.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4266,0,1200,1183.813647180703,45.88512901682407,7033.712210948579,308.9519456165026,2026-08-13 17:58:15,1000.0,36.0,149.0,21.0
139,1786643878,50,,Aggregated,31.5,0.0,1200.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4300,0,1200,1186.7011792194314,45.88512901682407,7033.712210948579,309.1402325581396,2026-08-13 17:58:16,1000.0,36.0,149.0,21.0
140,1786643879,50,,Aggregated,32.2,0.0,1200.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4330,0,1200,1189.2239020974698,45.88512901682407,7033.712210948579,309.1304849884527,2026-08-13 17:58:17,1000.0,36.0,149.0,21.0
141,1786643880,50,,Aggregated,32.1,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4361,0,1300,1192.514831370794,45.88512901682407,7033.712210948579,309.09860123824814,2026-08-13 17:58:18,1000.0,36.0,149.0,21.0
142,1786643881,50,,Aggregated,31.7,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4390,0,1300,1195.0620645926342,45.88512901682407,7033.712210948579,309.12300683371296,2026-08-13 17:58:19,1000.0,36.0,149.0,21.0
143,1786643882,50,,Aggregated,32.5,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4427,0,1300,1198.002961927179,45.88512901682407,7033.712210948579,308.8929297492659,2026-08-13 17:58:20,1000.0,36.0,149.0,21.0
144,1786643883,50,,Aggregated,32.5,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4461,0,1300,1199.8122333431218,45.88512901682407,7033.712210948579,308.49607711275496,2026-08-13 17:58:21,1000.0,36.0,149.0,21.0
145,1786643884,50,,Aggregated,32.1,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4499,0,1300,1202.1949902037852,45.88512901682407,7033.712210948579,308.3609691042454,2026-08-13 17:58:23,1000.0,36.0,149.0,21.0
146,1786643885,50,,Aggregated,32.5,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4533,0,1300,1202.848699771653,45.88512901682407,7033.712210948579,307.7838076329142,2026-08-13 17:58:24,1000.0,36.0,140.0,20.0
147,1786643886,50,,Aggregated,31.7,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4576,0,1300,1204.6481031189055,45.88512901682407,7033.712210948579,307.16477272727275,2026-08-13 17:58:25,1000.0,36.0,140.0,20.0
148,1786643887,50,,Aggregated,33.4,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4609,0,1300,1204.902657473227,45.88512901682407,7033.712210948579,306.78173139509653,2026-08-13 17:58:26,1000.0,36.0,140.0,20.0
149,1786643888,50,,Aggregated,33.8,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4628,0,1300,1206.956183285792,45.88512901682407,7033.712210948579,307.11819360414864,2026-08-13 17:58:27,1000.0,36.0,140.0,20.0
150,1786643889,50,,Aggregated,34.3,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4658,0,1300,1211.203573166713,45.88512901682407,7033.712210948579,307.27200515242595,2026-08-13 17:58:28,1000.0,36.0,140.0,20.0
151,1786643890,50,,Aggregated,33.0,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4692,0,1300,1215.2973479779728,45.88512901682407,7033.712210948579,307.6125319693095,2026-08-13 17:58:29,1000.0,36.0,140.0,20.0
152,1786643891,50,,Aggregated,33.3,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4727,0,1300,1217.542501896306,45.88512901682407,7033.712210948579,306.99534588533953,2026-08-13 17:58:30,1000.0,36.0,140.0,20.0
153,1786643892,50,,Aggregated,33.0,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4765,0,1300,1219.128962631869,45.88512901682407,7033.712210948579,305.8793284365163,2026-08-13 17:58:31,1000.0,36.0,140.0,20.0
154,1786643893,50,,Aggregated,33.0,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4791,0,1300,1219.04454876605,45.88512901682407,7033.712210948579,304.996869129618,2026-08-13 17:58:33,1000.0,36.0,140.0,20.0
155,1786643894,50,,Aggregated,33.4,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4821,0,1300,1221.552492890548,45.88512901682407,7033.712210948579,305.02426882389545,2026-08-13 17:58:34,1000.0,36.0,140.0,20.0
156,1786643895,50,,Aggregated,33.6,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4857,0,1300,1223.6834869805175,45.88512901682407,7033.712210948579,303.79946469013794,2026-08-13 17:58:35,1000.0,36.0,140.0,20.0
157,1786643896,50,,Aggregated,32.0,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4896,0,1300,1223.9523816837022,45.88512901682407,7033.712210948579,302.6102941176471,2026-08-13 17:58:36,1000.0,36.0,140.0,20.0
158,1786643897,50,,Aggregated,32.4,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2500.0,4700.0,7000.0,7000.0,4919,0,1300,1224.311382283706,45.88512901682407,7033.712210948579,302.4777393779223,2026-08-13 17:58:37,1000.0,36.0,140.0,20.0
159,1786643898,50,,Aggregated,31.9,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2600.0,4700.0,7000.0,7000.0,4949,0,1300,1226.1734916734715,45.88512901682407,7033.712210948579,302.1683168316832,2026-08-13 17:58:38,1000.0,36.0,140.0,20.0
160,1786643899,50,,Aggregated,31.0,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2600.0,4700.0,7000.0,7000.0,4987,0,1300,1226.6329916514871,45.88512901682407,7033.712210948579,301.14196911971123,2026-08-13 17:58:39,995.0,37.0,156.0,21.0
161,1786643900,50,,Aggregated,31.9,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2600.0,4600.0,7000.0,7000.0,5022,0,1300,1227.9780874590156,45.88512901682407,7033.712210948579,300.2168458781362,2026-08-13 17:58:40,995.0,37.0,156.0,21.0
162,1786643901,50,,Aggregated,32.5,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2600.0,4600.0,7000.0,7000.0,5049,0,1300,1227.4704877821428,45.88512901682407,7033.712210948579,299.4604872251931,2026-08-13 17:58:42,995.0,37.0,156.0,21.0
163,1786643902,50,,Aggregated,33.0,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2600.0,4600.0,7000.0,7000.0,5084,0,1300,1229.037563752211,45.88512901682407,7033.712210948579,298.82002360346183,2026-08-13 17:58:43,995.0,37.0,156.0,21.0
164,1786643903,50,,Aggregated,32.9,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2300.0,2600.0,4600.0,7000.0,7000.0,5125,0,1300,1228.0479364450111,45.88512901682407,7033.712210948579,297.30673170731706,2026-08-13 17:58:44,995.0,37.0,156.0,21.0
165,1786643904,50,,Aggregated,32.3,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2400.0,2600.0,4600.0,7000.0,7000.0,5157,0,1300,1228.2205804588891,45.88512901682407,7033.712210948579,296.79503587357,2026-08-13 17:58:45,995.0,37.0,156.0,21.0
166,1786643905,50,,Aggregated,32.9,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2400.0,2700.0,4600.0,7000.0,7000.0,5187,0,1300,1229.111290438338,45.88512901682407,7033.712210948579,296.36861384229803,2026-08-13 17:58:46,995.0,37.0,156.0,21.0
167,1786643906,50,,Aggregated,34.2,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2400.0,2700.0,4600.0,7000.0,7000.0,5213,0,1300,1230.509144140405,45.88512901682407,7033.712210948579,296.1995012468828,2026-08-13 17:58:47,995.0,37.0,156.0,21.0
168,1786643907,50,,Aggregated,32.8,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2400.0,2700.0,4600.0,7000.0,7000.0,5254,0,1300,1232.424710497483,45.88512901682407,7033.712210948579,295.2695089455653,2026-08-13 17:58:48,995.0,37.0,156.0,21.0
169,1786643908,50,,Aggregated,32.6,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2400.0,2700.0,4600.0,7000.0,7000.0,5273,0,1300,1232.9977853586197,45.88512901682407,7033.712210948579,294.87976483974967,2026-08-13 17:58:49,995.0,37.0,156.0,21.0
170,1786643909,50,,Aggregated,32.9,0.0,1300.0,1400.0,1500.0,1600.0,1900.0,2100.0,2400.0,2700.0,4600.0,7000.0,7000.0,5305,0,1300,1234.2503118548852,45.88512901682407,7033.712210948579,295.23166823751177,2026-08-13 17:58:51,995.0,37.0,156.0,21.0
171,1786643910,50,,Aggregated,33.0,0.0,1300.0,1400.0,1600.0,1600.0,1900.0,2100.0,2400.0,2700.0,4600.0,7000.0,7000.0,5342,0,1300,1238.5382485812945,45.88512901682407,7033.712210948579,293.90546611755894,2026-08-13 17:58:52,995.0,37.0,156.0,21.0
172,1786643911,50,,Aggregated,31.5,0.0,1300.0,1400.0,1600.0,1600.0,1900.0,2100.0,2400.0,2700.0,4600.0,7000.0,7000.0,5381,0,1300,1237.5907801591254,45.88512901682407,7033.712210948579,292.68091432819176,2026-08-13 17:58:53,995.0,37.0,156.0,21.0
173,1786643912,50,,Aggregated,31.6,0.0,1300.0,1400.0,1600.0,1600.0,1900.0,2100.0,2400.0,2700.0,4600.0,7000.0,7000.0,5412,0,1300,1237.2680190992878,45.88512901682407,7033.712210948579,292.4340354767184,2026-08-13 17:58:54,996.0,38.0,146.0,20.0
174,1786643913,50,,Aggregated,32.0,0.0,1300.0,1500.0,1600.0,1600.0,1900.0,2100.0,2400.0,2700.0,4600.0,7000.0,7000.0,5444,0,1300,1237.4098066118531,45.88512901682407,7033.712210948579,291.4812637766348,2026-08-13 17:58:55,996.0,38.0,146.0,20.0
175,1786643914,50,,Aggregated,32.7,0.0,1300.0,1500.0,1600.0,1700.0,1900.0,2100.0,2400.0,2700.0,4600.0,7000.0,7000.0,5474,0,1300,1238.694222760833,45.88512901682407,7033.712210948579,291.0445743514797,2026-08-13 17:58:56,996.0,38.0,146.0,20.0
176,1786643915,50,,Aggregated,31.5,0.0,1300.0,1500.0,1600.0,1700.0,1900.0,2100.0,2400.0,2900.0,4600.0,7000.0,7000.0,5504,0,1300,1239.9400215768596,45.88512901682407,7033.712210948579,290.5181686046512,2026-08-13 17:58:57,996.0,38.0,146.0,20.0
177,1786643916,50,,Aggregated,31.3,0.0,1300.0,1500.0,1600.0,1700.0,1900.0,2100.0,2400.0,2900.0,4600.0,7000.0,7000.0,5540,0,1300,1240.62329501589,45.88512901682407,7033.712210948579,289.536642599278,2026-08-13 17:58:59,996.0,38.0,146.0,20.0
178,1786643917,50,,Aggregated,31.6,0.0,1300.0,1500.0,1600.0,1700.0,1900.0,2100.0,2400.0,2900.0,4600.0,7000.0,7000.0,5569,0,1300,1241.0564744944286,45.88512901682407,7033.712210948579,289.17040761357515,2026-08-13 17:59:00,996.0,38.0,146.0,20.0
179,1786643918,50,,Aggregated,32.5,0.0,1300.0,1500.0,1600.0,1700.0,1900.0,2100.0,2400.0,2900.0,4600.0,7000.0,7000.0,5603,0,1300,1242.7209793712511,45.88512901682407,7033.712210948579,288.64679635909334,2026-08-13 17:59:01,996.0,38.0,146.0,20.0
180,1786643919,50,,Aggregated,32.2,0.0,1300.0,1500.0,1600.0,1700.0,1900.0,2100.0,2400.0,2900.0,4600.0,7000.0,7000.0,5634,0,1300,1243.6802291020513,45.88512901682407,7033.712210948579,287.94036208732695,2026-08-13 17:59:02,996.0,38.0,146.0,20.0
181,1786643920,50,,Aggregated,32.5,0.0,1300.0,1500.0,1600.0,1700.0,1900.0,2100.0,2400.0,2900.0,4600.0,7000.0,7000.0,5659,0,1300,1244.4614574855764,45.88512901682407,7033.712210948579,288.21364198621666,2026-08-13 17:59:03,996.0,38.0,146.0,20.0
182,1786643921,50,,Aggregated,33.3,0.0,1300.0,1500.0,1600.0,1700.0,1900.0,2100.0,2400.0,2900.0,4600.0,7000.0,7000.0,5676,0,1300,1244.979629410853,45.88512901682407,7033.712210948579,288.3104298801973,2026-08-13 17:59:04,996.0,38.0,146.0,20.0
183,1786643922,50,,Aggregated,32.3,0.0,1300.0,1500.0,1600.0,1700.0,1900.0,2100.0,2400.0,2900.0,4600.0,7000.0,7000.0,5707,0,1300,1250.4546044505385,45.88512901682407,7033.712210948579,287.2353250394253,2026-08-13 17:59:05,996.0,38.0,146.0,20.0
184,1786643923,50,,Aggregated,31.2,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2400.0,2900.0,4600.0,7000.0,7000.0,5735,0,1300,1252.732916068328,45.88512901682407,7033.712210948579,286.9701830863121,2026-08-13 17:59:06,996.0,38.0,146.0,20.0
185,1786643924,50,,Aggregated,29.5,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2400.0,3000.0,4600.0,7000.0,7000.0,5768,0,1300,1255.6951074389233,45.88512901682407,7033.712210948579,286.43099861303745,2026-08-13 17:59:07,996.0,38.0,146.0,20.0
