Sample,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Captured Timestamp,CPU,Memory,Cache Hits,Cache Misses,Cache Size,Cache Hits/s,Cache Misses/s,Cache Requests/s,Cache Hit Ratio,Cache Avg Latency
166,1787104345,60,,Aggregated,53.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1700.0,2800.0,4400.0,4400.0,7783,1,1100,1001.5180610821589,41.54060001019389,4369.8679999797605,292.36374148785814,2026-08-19 01:52:39,420.0,19.0,6772,583,0.0,47.0,5.0,52.0,0.903846153846154,0.0
167,1787104346,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1700.0,2800.0,4400.0,4400.0,7838,1,1100,1002.1176301992972,41.54060001019389,4369.8679999797605,292.11087011992856,2026-08-19 01:52:40,420.0,19.0,6822,586,0.0,50.0,3.0,53.0,0.9433962264150944,0.0
168,1787104347,60,,Aggregated,55.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1700.0,2800.0,4400.0,4400.0,7897,1,1100,1002.7299253517018,41.54060001019389,4369.8679999797605,291.8479169304799,2026-08-19 01:52:41,420.0,19.0,6872,587,0.0,50.0,1.0,51.0,0.9803921568627452,0.0
169,1787104348,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1700.0,2800.0,4400.0,4400.0,7952,1,1100,1003.1722535591524,41.54060001019389,4369.8679999797605,291.4588782696177,2026-08-19 01:52:42,420.0,19.0,6925,591,0.0,53.0,4.0,57.0,0.9298245614035088,0.0
170,1787104349,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8008,1,1100,1003.7236699927744,41.54060001019389,4369.8679999797605,291.7112887112887,2026-08-19 01:52:43,420.0,19.0,6975,595,0.0,50.0,4.0,54.0,0.925925925925926,0.0
171,1787104350,60,,Aggregated,55.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8062,1,1100,1004.4211492312526,41.54060001019389,4369.8679999797605,291.75886876705533,2026-08-19 01:52:44,420.0,19.0,7028,595,0.0,53.0,0.0,53.0,1.0,0.0
172,1787104351,60,,Aggregated,55.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8117,1,1100,1005.0965967478676,41.54060001019389,4369.8679999797605,291.6573857336454,2026-08-19 01:52:45,420.0,19.0,7078,599,0.0,50.0,4.0,54.0,0.925925925925926,0.0
173,1787104352,60,,Aggregated,55.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8171,1,1100,1005.6537841148776,41.54060001019389,4369.8679999797605,291.5971117366296,2026-08-19 01:52:46,420.0,19.0,7127,599,0.0,49.0,0.0,49.0,1.0,0.0
174,1787104353,60,,Aggregated,55.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8228,1,1100,1006.2011138190342,41.54060001019389,4369.8679999797605,291.23553719008265,2026-08-19 01:52:47,420.0,19.0,7180,601,0.0,53.0,2.0,55.0,0.9636363636363636,0.0
175,1787104354,60,,Aggregated,55.2,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8282,1,1100,1006.8259323476356,41.54060001019389,4369.8679999797605,291.19017145617,2026-08-19 01:52:48,420.0,19.0,7233,602,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
176,1787104355,60,,Aggregated,55.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8338,1,1100,1007.3764364600172,41.54060001019389,4369.8679999797605,291.23183017510195,2026-08-19 01:52:49,420.0,19.0,7285,604,0.0,52.0,2.0,54.0,0.9629629629629628,0.0
177,1787104356,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8393,1,1100,1007.961763839346,41.54060001019389,4369.8679999797605,291.1458358155606,2026-08-19 01:52:50,420.0,19.0,7333,607,0.0,48.0,3.0,51.0,0.9411764705882352,0.0
178,1787104357,60,,Aggregated,55.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8449,1,1100,1008.4846374604564,41.54060001019389,4369.8679999797605,291.3624097526334,2026-08-19 01:52:52,420.0,19.0,7384,609,0.0,51.0,2.0,53.0,0.9622641509433962,0.0
179,1787104358,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8503,1,1100,1008.9875589913364,41.54060001019389,4369.8679999797605,291.77231565329885,2026-08-19 01:52:53,420.0,19.0,7430,611,0.0,46.0,2.0,48.0,0.9583333333333334,0.0
180,1787104359,60,,Aggregated,55.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8560,1,1100,1009.4990482713893,41.54060001019389,4369.8679999797605,291.7338785046729,2026-08-19 01:52:54,440.0,19.0,7481,613,0.0,51.0,2.0,53.0,0.9622641509433962,0.0
181,1787104360,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8614,1,1100,1010.0148288603592,41.54060001019389,4369.8679999797605,291.67227768748546,2026-08-19 01:52:55,440.0,19.0,7533,615,0.0,52.0,2.0,54.0,0.9629629629629628,0.0
182,1787104361,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8669,1,1100,1010.5617426466042,41.54060001019389,4369.8679999797605,291.3168762256316,2026-08-19 01:52:56,440.0,19.0,7582,615,0.0,49.0,0.0,49.0,1.0,0.0
183,1787104362,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8725,1,1100,1011.0345987167416,41.54060001019389,4369.8679999797605,291.22957020057305,2026-08-19 01:52:57,440.0,19.0,7631,620,0.0,49.0,5.0,54.0,0.9074074074074074,0.0
184,1787104363,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8779,1,1100,1011.5272707031876,41.54060001019389,4369.8679999797605,291.29764210046704,2026-08-19 01:52:58,440.0,19.0,7682,621,0.0,51.0,1.0,52.0,0.9807692307692308,0.0
185,1787104364,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8834,1,1100,1012.172416866994,41.54060001019389,4369.8679999797605,291.3853294091012,2026-08-19 01:52:59,440.0,19.0,7735,623,0.0,53.0,2.0,55.0,0.9636363636363636,0.0
186,1787104365,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8889,1,1100,1012.692051783422,41.54060001019389,4369.8679999797605,291.0069749128136,2026-08-19 01:53:00,440.0,19.0,7785,625,0.0,50.0,2.0,52.0,0.9615384615384616,0.0
187,1787104366,60,,Aggregated,55.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,8946,1,1100,1013.1127844850064,41.54060001019389,4369.8679999797605,290.97004247708475,2026-08-19 01:53:01,440.0,19.0,7836,626,0.0,51.0,1.0,52.0,0.9807692307692308,0.0
188,1787104367,60,,Aggregated,54.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9000,1,1100,1013.5458331225332,41.54060001019389,4369.8679999797605,290.7445555555556,2026-08-19 01:53:02,440.0,19.0,7884,629,0.0,48.0,3.0,51.0,0.9411764705882352,0.0
189,1787104368,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9056,1,1100,1014.16627844558,41.54060001019389,4369.8679999797605,290.79958038869256,2026-08-19 01:53:03,440.0,19.0,7935,631,0.0,51.0,2.0,53.0,0.9622641509433962,0.0
190,1787104369,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9110,1,1100,1014.5486842045092,41.54060001019389,4369.8679999797605,290.4836443468716,2026-08-19 01:53:04,440.0,19.0,7987,632,0.0,52.0,1.0,53.0,0.981132075471698,0.0
191,1787104370,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9165,1,1100,1015.1554659687072,41.54060001019389,4369.8679999797605,290.19312602291325,2026-08-19 01:53:05,440.0,19.0,8037,636,0.0,50.0,4.0,54.0,0.925925925925926,0.0
192,1787104371,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9219,1,1100,1015.7413345377184,41.54060001019389,4369.8679999797605,290.0522833279098,2026-08-19 01:53:07,440.0,19.0,8087,636,0.0,50.0,0.0,50.0,1.0,0.0
193,1787104372,60,,Aggregated,54.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9275,1,1100,1016.2000739086988,41.54060001019389,4369.8679999797605,290.2756873315364,2026-08-19 01:53:08,440.0,19.0,8138,640,0.0,51.0,4.0,55.0,0.9272727272727272,0.0
194,1787104373,60,,Aggregated,54.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9331,1,1100,1016.641539685265,41.54060001019389,4369.8679999797605,290.1654699389133,2026-08-19 01:53:09,437.0,19.0,8185,644,0.0,47.0,4.0,51.0,0.9215686274509804,0.0
195,1787104374,60,,Aggregated,54.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9385,1,1100,1016.9308105916996,41.54060001019389,4369.8679999797605,289.69472562599896,2026-08-19 01:53:10,437.0,19.0,8239,646,0.0,54.0,2.0,56.0,0.9642857142857144,0.0
196,1787104375,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9441,1,1100,1017.2949855103589,41.54060001019389,4369.8679999797605,289.5143522931893,2026-08-19 01:53:11,437.0,19.0,8285,652,0.0,46.0,6.0,52.0,0.8846153846153846,0.0
197,1787104376,60,,Aggregated,54.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9497,1,1100,1017.7031987473288,41.54060001019389,4369.8679999797605,289.4404548804886,2026-08-19 01:53:12,437.0,19.0,8332,654,0.0,47.0,2.0,49.0,0.9591836734693876,0.0
198,1787104377,60,,Aggregated,55.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9553,1,1100,1018.0461102379804,41.54060001019389,4369.8679999797605,289.5156495341777,2026-08-19 01:53:13,437.0,19.0,8385,655,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
199,1787104378,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9609,1,1100,1018.429957581776,41.54060001019389,4369.8679999797605,289.15058799042566,2026-08-19 01:53:14,437.0,19.0,8440,656,0.0,55.0,1.0,56.0,0.9821428571428572,0.0
200,1787104379,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1700.0,2800.0,4400.0,4400.0,9663,1,1100,1018.8478659218828,41.54060001019389,4369.8679999797605,288.902514746973,2026-08-19 01:53:15,437.0,19.0,8494,656,0.0,54.0,0.0,54.0,1.0,0.0
201,1787104380,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2800.0,4400.0,4400.0,9720,1,1100,1019.2583337451688,41.54060001019389,4369.8679999797605,288.89866255144034,2026-08-19 01:53:16,437.0,19.0,8548,657,0.0,54.0,1.0,55.0,0.9818181818181818,0.0
202,1787104381,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2800.0,4400.0,4400.0,9775,1,1100,1019.536932798291,41.54060001019389,4369.8679999797605,288.6882864450128,2026-08-19 01:53:17,437.0,19.0,8593,661,0.0,45.0,4.0,49.0,0.9183673469387756,0.0
203,1787104382,60,,Aggregated,55.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2800.0,4400.0,4400.0,9827,1,1100,1019.9497033279024,41.54060001019389,4369.8679999797605,288.37427495675183,2026-08-19 01:53:18,437.0,19.0,8646,663,0.0,53.0,2.0,55.0,0.9636363636363636,0.0
204,1787104383,60,,Aggregated,55.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2800.0,4400.0,4400.0,9884,1,1100,1020.5335509918564,41.54060001019389,4369.8679999797605,288.3887090246864,2026-08-19 01:53:19,437.0,19.0,8699,663,0.0,53.0,0.0,53.0,1.0,0.0
205,1787104384,60,,Aggregated,55.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,4400.0,4400.0,9939,1,1100,1020.8570561528802,41.54060001019389,4369.8679999797605,288.4275077975652,2026-08-19 01:53:20,437.0,19.0,8749,666,0.0,50.0,3.0,53.0,0.9433962264150944,0.0
206,1787104385,60,,Aggregated,55.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,4400.0,4400.0,9993,1,1100,1021.2150805467406,41.54060001019389,4369.8679999797605,288.6041228860202,2026-08-19 01:53:22,437.0,19.0,8801,669,0.0,52.0,3.0,55.0,0.9454545454545454,0.0
207,1787104386,60,,Aggregated,55.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10049,1,1100,1021.7657242415562,41.54060001019389,4369.8679999797605,288.3374465120908,2026-08-19 01:53:23,437.0,19.0,8855,670,0.0,54.0,1.0,55.0,0.9818181818181818,0.0
208,1787104387,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10104,1,1100,1022.1045247924772,41.54060001019389,4369.8679999797605,288.33986539984164,2026-08-19 01:53:24,438.0,18.0,8908,671,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
209,1787104388,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10160,1,1100,1022.4795386715764,41.54060001019389,4369.8679999797605,288.4543307086614,2026-08-19 01:53:25,438.0,18.0,8960,673,0.0,52.0,2.0,54.0,0.9629629629629628,0.0
210,1787104389,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10206,1,1100,1023.0834136393504,41.54060001019389,4369.8679999797605,288.3445032333921,2026-08-19 01:53:26,438.0,18.0,9014,673,0.0,54.0,0.0,54.0,1.0,0.0
211,1787104390,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10260,1,1100,1024.2098399223505,41.54060001019389,4369.8679999797605,287.991910331384,2026-08-19 01:53:27,438.0,18.0,9065,675,0.0,51.0,2.0,53.0,0.9622641509433962,0.0
212,1787104391,60,,Aggregated,54.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10316,1,1100,1024.533948943723,41.54060001019389,4369.8679999797605,288.0395502132609,2026-08-19 01:53:28,438.0,18.0,9108,675,0.0,43.0,0.0,43.0,1.0,0.0
213,1787104392,60,,Aggregated,53.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10372,1,1100,1024.881595083286,41.54060001019389,4369.8679999797605,288.02892402622444,2026-08-19 01:53:29,438.0,18.0,9153,677,0.0,45.0,2.0,47.0,0.9574468085106383,0.0
214,1787104393,60,,Aggregated,53.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10426,1,1100,1025.2325905144432,41.54060001019389,4369.8679999797605,287.73355073853827,2026-08-19 01:53:30,438.0,18.0,9206,678,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
215,1787104394,60,,Aggregated,54.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10482,1,1100,1025.557299284848,41.54060001019389,4369.8679999797605,287.8360045792788,2026-08-19 01:53:31,438.0,18.0,9257,680,0.0,51.0,2.0,53.0,0.9622641509433962,0.0
216,1787104395,60,,Aggregated,54.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10537,1,1100,1025.9044871503695,41.54060001019389,4369.8679999797605,287.67628357217427,2026-08-19 01:53:32,438.0,18.0,9306,682,0.0,49.0,2.0,51.0,0.9607843137254902,0.0
217,1787104396,60,,Aggregated,54.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10593,1,1100,1026.2586137546948,41.54060001019389,4369.8679999797605,287.4646464646465,2026-08-19 01:53:33,438.0,18.0,9357,682,0.0,51.0,0.0,51.0,1.0,0.0
218,1787104397,60,,Aggregated,54.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10647,1,1100,1026.5824023578025,41.54060001019389,4369.8679999797605,287.2394101624871,2026-08-19 01:53:34,438.0,18.0,9411,682,0.0,54.0,0.0,54.0,1.0,0.0
219,1787104398,60,,Aggregated,54.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10700,1,1100,1026.9616760657532,41.54060001019389,4369.8679999797605,287.2240186915888,2026-08-19 01:53:36,438.0,18.0,9464,683,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
220,1787104399,60,,Aggregated,54.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10756,1,1100,1027.4471035332433,41.54060001019389,4369.8679999797605,287.30671253254,2026-08-19 01:53:37,438.0,18.0,9516,683,0.0,52.0,0.0,52.0,1.0,0.0
221,1787104400,60,,Aggregated,54.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10811,1,1100,1027.7358311260298,41.54060001019389,4369.8679999797605,287.1088705947646,2026-08-19 01:53:38,438.0,18.0,9570,684,0.0,54.0,1.0,55.0,0.9818181818181818,0.0
222,1787104401,60,,Aggregated,54.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10866,1,1100,1028.1114612096053,41.54060001019389,4369.8679999797605,286.7850174857353,2026-08-19 01:53:39,436.0,19.0,9620,686,0.0,50.0,2.0,52.0,0.9615384615384616,0.0
223,1787104402,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10922,1,1100,1028.354949734818,41.54060001019389,4369.8679999797605,286.66224134773853,2026-08-19 01:53:40,436.0,19.0,9672,687,0.0,52.0,1.0,53.0,0.981132075471698,0.0
224,1787104403,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2800.0,3800.0,4400.0,10975,1,1100,1028.703358241804,41.54060001019389,4369.8679999797605,286.7113439635536,2026-08-19 01:53:41,436.0,19.0,9723,689,0.0,51.0,2.0,53.0,0.9622641509433962,0.0
225,1787104404,60,,Aggregated,54.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2700.0,3800.0,4400.0,11030,1,1100,1029.1504222034432,41.54060001019389,4369.8679999797605,286.78649138712603,2026-08-19 01:53:42,436.0,19.0,9776,689,0.0,53.0,0.0,53.0,1.0,0.0
226,1787104405,60,,Aggregated,54.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2700.0,3800.0,4400.0,11085,1,1100,1029.490723320154,41.54060001019389,4369.8679999797605,286.7256653134867,2026-08-19 01:53:43,436.0,19.0,9825,692,0.0,49.0,3.0,52.0,0.9423076923076924,0.0
227,1787104406,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2700.0,3800.0,4400.0,11135,1,1100,1029.8526774498368,41.54060001019389,4369.8679999797605,286.82227211495285,2026-08-19 01:53:44,436.0,19.0,9877,694,0.0,52.0,2.0,54.0,0.9629629629629628,0.0
228,1787104407,60,,Aggregated,54.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2700.0,3800.0,4400.0,11193,1,1100,1030.1146774594642,41.54060001019389,4369.8679999797605,286.71383900652194,2026-08-19 01:53:45,436.0,19.0,9927,696,0.0,50.0,2.0,52.0,0.9615384615384616,0.0
229,1787104408,60,,Aggregated,54.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2700.0,3800.0,4400.0,11249,1,1100,1030.4870066409255,41.54060001019389,4369.8679999797605,286.7343763890124,2026-08-19 01:53:46,436.0,19.0,9976,698,0.0,49.0,2.0,51.0,0.9607843137254902,0.0
230,1787104409,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2700.0,3800.0,4400.0,11305,1,1100,1030.748390942354,41.54060001019389,4369.8679999797605,286.5854046881911,2026-08-19 01:53:47,436.0,19.0,10030,700,0.0,54.0,2.0,56.0,0.9642857142857144,0.0
231,1787104410,60,,Aggregated,54.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2700.0,3800.0,4400.0,11352,1,1100,1031.0744757314478,41.54060001019389,4369.8679999797605,286.4233615221987,2026-08-19 01:53:48,436.0,19.0,10081,702,0.0,51.0,2.0,53.0,0.9622641509433962,0.0
232,1787104411,60,,Aggregated,54.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2700.0,3800.0,4400.0,11391,1,1100,1032.293032429405,41.54060001019389,4369.8679999797605,286.3143709946449,2026-08-19 01:53:49,436.0,19.0,10133,702,0.0,52.0,0.0,52.0,1.0,0.0
233,1787104412,60,,Aggregated,54.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2700.0,3800.0,4400.0,11430,1,1100,1034.2128498515667,41.54060001019389,4369.8679999797605,286.31049868766405,2026-08-19 01:53:51,436.0,19.0,10182,703,0.0,49.0,1.0,50.0,0.98,0.0
234,1787104413,60,,Aggregated,53.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2700.0,3800.0,4400.0,11482,1,1100,1035.8082704845694,41.54060001019389,4369.8679999797605,286.23689252743424,2026-08-19 01:53:52,436.0,19.0,10217,706,0.0,35.0,3.0,38.0,0.9210526315789472,0.0
235,1787104414,60,,Aggregated,51.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2700.0,3800.0,4400.0,11536,1,1100,1036.2032249223057,41.54060001019389,4369.8679999797605,285.9774618585298,2026-08-19 01:53:53,436.0,19.0,10249,707,0.0,32.0,1.0,33.0,0.9696969696969696,0.0
236,1787104415,60,,Aggregated,50.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2700.0,3800.0,4400.0,11591,1,1100,1036.592709671602,41.54060001019389,4369.8679999797605,285.90009490121645,2026-08-19 01:53:54,426.0,19.0,10295,708,0.0,46.0,1.0,47.0,0.9787234042553192,0.0
237,1787104416,60,,Aggregated,50.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2700.0,3800.0,4400.0,11637,1,1100,1037.2079012377296,41.54060001019389,4369.8679999797605,285.624215863195,2026-08-19 01:53:55,426.0,19.0,10345,709,0.0,50.0,1.0,51.0,0.9803921568627452,0.0
238,1787104417,60,,Aggregated,50.2,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2700.0,3800.0,4400.0,11691,1,1100,1037.847350312472,41.54060001019389,4369.8679999797605,285.4705328885468,2026-08-19 01:53:56,426.0,19.0,10400,709,0.0,55.0,0.0,55.0,1.0,0.0
239,1787104418,60,,Aggregated,49.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2700.0,3800.0,4400.0,11748,1,1100,1038.162453319978,41.54060001019389,4369.8679999797605,285.2900068096697,2026-08-19 01:53:57,426.0,19.0,10445,709,0.0,45.0,0.0,45.0,1.0,0.0
240,1787104419,60,,Aggregated,49.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2700.0,3800.0,4400.0,11801,1,1100,1038.387673053384,41.54060001019389,4369.8679999797605,285.3008219642403,2026-08-19 01:53:58,426.0,19.0,10497,709,0.0,52.0,0.0,52.0,1.0,0.0
241,1787104420,60,,Aggregated,49.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2700.0,3800.0,4400.0,11855,1,1100,1038.842027153352,41.54060001019389,4369.8679999797605,285.3015605229861,2026-08-19 01:53:59,426.0,19.0,10550,710,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
242,1787104421,60,,Aggregated,49.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2700.0,3800.0,4400.0,11911,1,1100,1039.0634634878013,41.54060001019389,4369.8679999797605,285.1206447821341,2026-08-19 01:54:00,426.0,19.0,10602,710,0.0,52.0,0.0,52.0,1.0,0.0
243,1787104422,60,,Aggregated,49.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2700.0,3800.0,4400.0,11962,1,1100,1039.413255484297,41.54060001019389,4369.8679999797605,285.0203979267681,2026-08-19 01:54:01,426.0,19.0,10649,712,0.0,47.0,2.0,49.0,0.9591836734693876,0.0
244,1787104423,60,,Aggregated,50.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2600.0,3800.0,4400.0,12017,1,1100,1039.812814995708,41.54060001019389,4369.8679999797605,284.9377548472997,2026-08-19 01:54:02,426.0,19.0,10698,713,0.0,49.0,1.0,50.0,0.98,0.0
